zone_sk,ds,aqi_forecast,aqi_lower,aqi_upper,row_type,pm25_forecast,pm25_lower,pm25_upper,co2_forecast,co2_lower,co2_upper,nrj_forecast,nrj_lower,nrj_upper
9,2019-09-01,22.151,19.0751,25.0357,historical,15.2324,12.608,18.1236,49.8125,10.6145,86.9053,60.2578,50.0741,69.6351
9,2019-10-01,22.3899,19.1815,25.6536,historical,11.342,8.5061,14.2747,89.9232,52.1201,126.782,84.5375,75.0315,94.4044
9,2019-11-01,24.7802,21.6532,27.851,historical,15.0516,12.3995,18.0462,108.2973,71.2669,147.7274,61.0692,52.6379,70.7396
9,2019-12-01,23.944,20.6528,27.189,historical,16.4027,13.6677,19.1925,57.315,21.7976,94.8469,73.0835,63.247,82.8034
9,2020-01-01,24.5243,21.4508,27.6207,historical,13.5562,10.6592,16.5014,55.7189,17.7521,92.0565,73.3439,64.0827,82.9597
9,2020-02-01,25.0162,21.8576,28.4025,historical,13.7496,10.8438,16.748,91.5543,51.8058,128.8026,67.6761,58.0943,76.8691
9,2020-03-01,29.068,25.913,31.8148,historical,15.8501,13.1085,18.7342,62.7284,23.0112,99.8517,74.5442,65.0909,84.3014
9,2020-04-01,20.5915,17.5322,23.7673,historical,13.3959,10.6117,16.2987,52.3329,12.0017,92.6198,67.3692,57.7939,77.1236
9,2020-05-01,23.2224,20.0916,26.4383,historical,10.3803,7.525,13.2253,101.8965,63.5955,139.1916,77.748,67.7458,87.67
9,2020-06-01,22.9089,19.7707,25.8497,historical,15.4842,12.5402,18.5043,81.3037,39.8994,121.4893,66.1175,56.0802,75.6975
9,2020-07-01,29.0385,25.8261,32.1355,historical,13.5205,10.5824,16.5622,46.101,6.8329,85.3996,69.8464,61.0046,79.515
9,2020-08-01,22.17,18.9905,25.1406,historical,10.7238,7.615,13.4933,54.3284,16.5746,95.6891,68.228,58.231,77.6039
9,2020-09-01,26.4123,23.6169,29.7988,historical,16.607,13.5792,19.4098,51.6758,12.0624,86.791,71.6182,62.3139,80.7427
9,2020-10-01,21.4618,18.3028,24.8131,historical,14.4556,11.5057,17.3652,31.1212,0.0,70.4469,58.5626,49.1212,68.3229
9,2020-11-01,23.089,19.6809,26.2785,historical,15.7457,13.0062,18.5084,137.6472,98.7081,175.7034,93.4202,84.0462,103.1882
9,2020-12-01,21.896,18.6356,25.0549,historical,13.7849,10.8788,16.4505,91.8441,49.4572,130.2838,63.1429,53.1173,72.3743
9,2021-01-01,22.7559,19.8095,25.7197,historical,11.6756,8.8225,14.8142,13.2052,0.0,49.1571,66.4667,57.4832,75.9208
9,2021-02-01,23.8678,20.798,27.0638,historical,13.7737,10.8719,16.5347,77.4722,38.0094,115.5462,66.4402,57.0625,75.5504
9,2021-03-01,26.2836,22.8009,29.2704,historical,14.5363,11.4759,17.5058,54.5564,14.7147,91.0006,72.2667,63.5996,82.0105
9,2021-04-01,21.1864,18.0092,24.1866,historical,14.1448,11.2256,16.9239,66.2156,26.2388,104.6564,70.4287,60.9725,79.6898
9,2021-05-01,23.535,20.3931,26.6912,historical,11.2415,8.3526,13.7329,65.9635,28.2448,102.6667,73.9842,64.0188,84.0349
9,2021-06-01,24.1992,21.0847,27.2818,historical,15.3365,12.5229,18.279,64.631,27.5526,104.6419,69.6567,59.7109,79.4146
9,2021-07-01,27.2533,24.2439,30.4164,historical,14.6118,11.6792,17.5395,54.9366,16.1774,91.3727,68.7286,59.443,78.192
9,2021-08-01,22.5674,19.446,25.6649,historical,10.5876,7.5211,13.4292,51.9124,12.3892,88.5884,70.0935,60.7049,79.6136
9,2021-09-01,24.6071,21.2279,27.5847,historical,16.1518,13.1675,19.1411,41.7289,5.255,79.5126,68.1473,58.5384,77.071
9,2021-10-01,21.3523,18.0828,24.7869,historical,13.2794,10.2231,16.1985,42.1727,4.5356,80.8879,67.6981,58.1171,77.3557
9,2021-11-01,23.2515,20.2091,26.532,historical,15.2379,12.4196,18.1072,119.6729,80.9394,156.0305,83.0903,73.8023,92.783
9,2021-12-01,22.1954,19.0992,25.6237,historical,14.2872,11.4959,16.9902,71.5562,33.7274,109.9286,66.7001,57.4218,75.9589
9,2022-01-01,22.9794,20.0784,26.2743,historical,11.8476,8.8035,14.767,18.7341,0.0,57.6169,69.1705,59.8367,78.0561
9,2022-02-01,23.9076,20.6705,27.0401,historical,13.213,10.4784,16.3109,74.043,33.6475,109.7332,67.6914,58.0811,77.2091
9,2022-03-01,23.517,20.5558,26.5809,historical,12.0863,9.2459,15.2163,49.9786,14.056,86.7256,70.7658,61.4772,79.7284
9,2022-04-01,21.8343,18.6965,25.1144,historical,13.6666,10.8464,16.5708,82.6299,46.3009,122.0735,74.6173,64.8338,83.7647
9,2022-05-01,23.8615,20.7331,26.8528,historical,10.7363,7.9368,13.7458,32.1766,0.0,71.6832,71.7373,61.8738,81.4239
9,2022-06-01,25.4605,22.1827,28.7547,historical,13.9409,11.1229,16.9842,50.4856,11.1534,87.0945,75.1059,65.2304,84.3624
9,2022-07-01,25.4427,22.451,28.583,historical,14.5579,11.5809,17.3495,65.5598,28.8049,105.7489,69.8275,60.1023,80.0947
9,2022-08-01,22.9571,19.6188,25.8946,historical,9.405,6.6283,12.2479,50.3491,12.3368,87.6617,74.5388,64.9114,84.4349
9,2022-09-01,22.8006,19.7937,26.132,historical,14.7721,11.9377,17.6937,32.3221,0.0,71.4006,67.6977,58.1058,77.0117
9,2022-10-01,21.2762,18.1446,24.5215,historical,11.3199,8.5405,14.2217,52.994,16.1211,91.5254,80.0554,71.2179,90.0375
9,2022-11-01,23.43,20.3477,26.5971,historical,14.0853,11.1132,16.8669,101.2687,65.2473,137.9966,76.3717,66.8817,86.3174
9,2022-12-01,22.4929,19.2367,25.4586,historical,14.239,11.3745,17.2035,51.5875,12.2687,89.0015,74.4409,65.6932,84.2608
9,2023-01-01,23.1836,20.0153,26.2295,forecast,11.5535,8.6835,14.4127,24.624,0.0,60.2574,76.2612,67.0248,85.6721
9,2023-02-01,23.9049,20.3688,27.2301,forecast,12.2834,9.3173,15.0465,70.6235,30.1153,111.3644,72.9014,63.6498,82.365
9,2023-03-01,20.7707,17.6774,23.6106,forecast,9.4182,6.3465,12.4163,45.4949,7.6379,85.3247,72.9568,63.3506,82.2479
9,2023-04-01,22.5347,19.3349,25.672,forecast,13.1076,10.0708,15.9579,98.5701,58.2842,137.3127,82.0964,72.5094,91.5647
9,2023-05-01,24.2005,20.7925,27.2707,forecast,10.2331,7.4288,13.0862,0.0,0.0,34.8269,72.4479,62.6169,81.7763
9,2023-06-01,26.6912,23.5131,29.831,forecast,12.5498,9.7594,15.3362,36.8917,0.0,74.0726,83.1545,73.2315,92.7403
9,2023-07-01,23.6082,20.5102,26.9276,forecast,14.4975,11.4618,17.3944,76.4528,39.2039,114.3845,73.1138,64.0088,82.4675
9,2023-08-01,23.3393,20.1442,26.5587,forecast,8.1996,5.1143,10.9556,48.6354,10.4229,86.0284,80.7956,70.5148,90.7033
9,2023-09-01,20.9945,17.9658,24.0071,forecast,13.3756,10.5005,16.1742,22.9599,0.0,61.8509,68.7678,58.9304,77.8001
9,2023-10-01,21.2335,18.0121,24.346,forecast,9.3723,6.4261,12.0645,63.5616,27.0141,101.8144,93.4132,83.3299,102.9861
9,2023-11-01,23.6237,20.5419,26.9935,forecast,12.9653,10.0565,15.6323,82.4432,42.7268,118.4463,70.3228,60.9442,80.7023
9,2023-12-01,22.7876,19.5439,25.8049,forecast,14.2036,11.5776,17.1383,31.952,0.0,69.6765,82.7027,73.6706,92.614
9,2024-01-01,23.3678,20.5845,26.431,forecast,11.2405,8.6286,14.0263,30.8633,0.0,70.7635,83.3411,74.2423,92.8031
9,2024-02-01,23.8597,20.5267,27.0168,forecast,11.3173,8.2514,14.1587,67.206,26.5185,105.286,78.0511,68.9241,87.7114
9,2024-03-01,27.9115,24.8394,31.2201,forecast,13.3087,10.3562,16.1399,38.8547,0.0,75.6142,85.2728,75.3848,94.6933
9,2024-04-01,19.4351,16.2939,22.3868,forecast,10.7378,7.8791,13.651,28.9666,0.0,68.7702,78.4756,68.6155,88.2174
9,2024-05-01,22.066,18.7555,25.2648,forecast,7.6095,4.631,10.3784,79.0211,40.3228,117.6719,89.2202,80.5329,99.1102
9,2024-06-01,21.7524,18.7117,25.0084,forecast,12.5967,9.7539,15.4906,58.9347,20.5446,95.5609,77.9675,68.6555,87.4503
9,2024-07-01,27.882,24.5274,31.0423,forecast,10.5202,7.6663,13.3194,24.222,0.0,64.6851,82.0622,72.4262,90.9715
9,2024-08-01,21.0136,17.7835,24.335,forecast,7.6069,4.621,10.4251,32.9556,0.0,71.6921,80.8216,71.1353,90.5251
9,2024-09-01,25.2558,22.1849,28.4573,forecast,13.3735,10.525,16.2753,30.8036,0.0,69.9148,84.5897,75.3123,94.2344
9,2024-10-01,20.3053,17.1935,23.75,forecast,11.1092,8.1065,14.3268,10.7336,0.0,48.0146,71.8998,62.3645,81.7905
9,2024-11-01,21.9325,18.918,25.2135,forecast,12.2827,9.5692,15.1181,117.262,75.4788,154.234,107.1347,97.1817,116.9989
9,2024-12-01,20.7395,17.5289,23.9999,forecast,10.2092,7.0087,13.2364,71.461,33.0586,110.9414,77.2221,67.7589,87.0951
10,2019-01-01,25.2035,21.5191,28.7787,historical,15.0425,12.7872,17.4883,69.5411,26.4773,111.1347,72.4316,65.8676,78.396
10,2019-02-01,24.1848,20.673,27.7359,historical,12.9863,10.708,15.2422,50.0114,11.452,90.2862,60.917,54.6924,67.5842
10,2019-03-01,24.4959,20.9963,28.1031,historical,15.3171,12.9462,17.8224,87.3823,45.1039,123.7505,85.4483,79.7227,91.5657
10,2019-04-01,24.5685,21.328,28.2051,historical,17.519,15.3343,19.8344,60.6092,19.9204,102.5361,63.2986,57.0531,69.8738
10,2019-05-01,25.0009,21.3987,28.7243,historical,11.1118,8.6951,13.6251,56.0919,13.4336,97.5484,77.5224,71.3905,83.8627
10,2019-06-01,24.6626,21.3674,28.3262,historical,11.8084,9.434,14.1659,33.5775,0.0,77.0689,70.2395,64.21,76.4689
10,2019-07-01,23.4931,20.294,26.8974,historical,18.8357,16.4323,21.2789,66.718,24.3433,107.2105,77.9777,71.6054,84.0771
10,2019-08-01,26.6862,23.3703,30.2509,historical,13.6456,11.4679,16.1626,135.09,94.312,176.6631,72.4834,66.2116,78.4054
10,2019-09-01,26.188,22.8495,29.7647,historical,13.2186,10.8202,15.8924,88.0858,46.7929,130.6968,77.5972,71.2398,83.7556
10,2019-10-01,25.0706,21.3502,28.4757,historical,16.4157,14.0642,19.0146,59.2689,17.5714,99.055,76.3307,70.0359,82.3198
10,2019-11-01,22.5872,19.2445,25.8792,historical,12.1295,9.763,14.6315,82.4454,45.3385,123.1275,76.0666,69.8665,82.8044
10,2019-12-01,24.6179,21.228,28.3915,historical,12.9437,10.5452,15.2504,26.2302,0.0,65.5801,67.1991,61.2206,73.4435
10,2020-01-01,23.1365,19.8886,26.4183,historical,13.2366,10.7371,15.677,93.8853,55.0154,131.3016,72.8265,66.5654,79.098
10,2020-02-01,22.179,18.5245,25.5295,historical,9.5979,7.2959,12.1323,49.0453,7.9192,91.812,64.2425,58.2881,70.6304
10,2020-03-01,21.7383,17.9036,25.1296,historical,8.0807,5.5963,10.4441,42.2471,2.0487,83.0291,83.3927,76.6082,89.4706
10,2020-04-01,19.9579,16.7392,23.3675,historical,12.3074,9.9541,14.5391,62.8341,22.0794,102.9661,70.6966,64.2514,77.0602
10,2020-05-01,23.8044,20.2695,27.2855,historical,12.253,9.7396,14.6151,77.1086,34.3587,116.8628,77.9316,72.0051,84.5555
10,2020-06-01,21.9927,18.1615,25.6705,historical,14.2396,11.9048,16.6296,89.0822,47.3095,128.0147,75.0084,68.8222,81.275
10,2020-07-01,27.1846,23.6675,30.7049,historical,14.9217,12.4178,17.3043,113.6286,72.8919,152.909,75.9441,69.6839,82.4919
10,2020-08-01,26.7697,23.2273,30.3129,historical,14.541,12.2901,16.9707,88.0666,46.6448,129.6412,79.0316,72.9424,85.4935
10,2020-09-01,22.7035,19.0781,25.9463,historical,13.506,11.1638,15.795,48.1714,5.5412,88.7048,88.7809,82.7637,95.3531
10,2020-10-01,18.1894,14.7253,21.6255,historical,9.4511,7.0542,11.7907,107.859,69.9053,150.9792,74.1093,67.7013,79.9951
10,2020-11-01,24.0142,20.6256,27.3708,historical,12.9748,10.6349,15.3754,54.1487,12.2856,92.9886,68.9789,62.823,75.4099
10,2020-12-01,24.3268,20.7391,27.8798,historical,11.6609,9.3739,14.035,99.9295,57.7433,137.3313,72.6849,66.2365,78.398
10,2021-01-01,23.9823,20.4393,27.4277,historical,14.0858,11.4884,16.2872,52.2155,10.3196,92.7215,83.4074,77.279,89.4449
10,2021-02-01,23.0342,19.7901,26.5277,historical,15.5294,13.0118,17.9195,80.498,36.6415,121.4419,66.1287,60.3273,72.1266
10,2021-03-01,21.5548,18.1633,24.9818,historical,9.8199,7.52,12.2251,53.8829,13.4026,94.798,87.4114,81.3803,93.5187
10,2021-04-01,20.5547,16.8811,24.0611,historical,13.6134,11.2304,16.0813,56.5332,14.7558,98.5006,71.4675,65.0368,77.6421
10,2021-05-01,23.4121,19.8607,27.0155,historical,11.6073,9.2288,14.0269,62.0133,20.5161,103.2502,80.9373,74.5581,87.0061
10,2021-06-01,22.2355,18.8406,25.9743,historical,13.2808,10.8028,15.6148,59.5853,17.496,101.7505,76.5321,70.0578,82.7811
10,2021-07-01,25.4135,21.9892,28.7316,historical,16.2409,13.7129,18.4995,83.8275,47.103,124.708,79.7376,73.6155,85.764
10,2021-08-01,26.2879,22.5308,29.612,historical,14.4335,11.9972,16.8666,87.1128,43.625,126.917,79.9605,73.7784,86.4449
10,2021-09-01,23.4584,20.1828,26.9631,historical,13.6194,11.1401,16.0399,44.7523,4.2664,84.0673,88.0464,81.7635,94.3223
10,2021-10-01,20.1816,16.8323,23.7076,historical,12.0725,9.7248,14.4715,74.0126,33.4958,114.2536,77.7741,71.4735,83.691
10,2021-11-01,23.2998,19.9005,26.7492,historical,13.0763,10.8656,15.3237,45.0075,6.2523,87.2775,74.348,68.0811,80.434
10,2021-12-01,24.1998,20.8593,27.7568,historical,12.5117,10.1758,14.8482,55.6663,14.2585,96.7358,73.8885,68.077,79.9694
10,2022-01-01,23.5137,19.9126,27.1038,historical,14.2913,11.765,16.7014,45.3548,5.9277,87.692,82.7998,76.2212,88.7638
10,2022-02-01,22.5885,19.0795,26.1918,historical,14.0406,11.7102,16.389,48.4639,5.7055,90.095,68.3284,61.8924,74.3366
10,2022-03-01,22.0632,19.1087,25.6076,historical,12.4226,9.9244,14.8942,52.7212,11.1816,93.1052,89.678,83.4475,95.8151
10,2022-04-01,21.6811,18.1704,25.0954,historical,15.5409,12.9272,17.7963,39.5785,0.0,78.9143,68.8541,62.3735,75.3264
10,2022-05-01,23.4001,20.0686,26.7266,historical,11.4162,9.0793,13.7825,38.7879,0.0,80.2052,78.9824,72.7995,85.384
10,2022-06-01,22.7146,19.213,26.0609,historical,12.6595,10.2282,14.9956,24.8586,0.0,64.2697,71.3683,65.2862,78.0736
10,2022-07-01,23.7715,20.3187,27.3455,historical,17.7353,15.315,20.0233,51.9684,13.6247,94.4941,75.143,68.7849,81.7189
10,2022-08-01,25.8493,22.2177,29.4727,historical,14.3244,11.9697,16.755,86.5761,44.2283,124.6368,70.7488,64.4291,77.0672
10,2022-09-01,24.2548,20.4827,27.7652,historical,13.7687,11.3928,16.1129,40.9781,0.2504,81.7147,75.5336,69.2131,82.1024
10,2022-10-01,22.1543,18.8535,25.3776,historical,14.6936,12.4037,17.1091,39.8873,2.3785,80.3647,68.0326,62.2755,74.897
10,2022-11-01,22.5474,18.9834,25.9477,historical,13.149,10.8398,15.5774,35.647,0.0,77.7817,64.4738,58.1241,70.3759
10,2022-12-01,24.0636,20.4138,27.7231,historical,13.3475,10.9268,15.7994,11.4586,0.0,53.1388,58.1228,52.1889,64.5462
10,2023-01-01,23.0437,19.3689,26.526,forecast,14.4717,11.994,16.7892,38.7448,0.0,81.2426,63.5796,57.2645,70.1044
10,2023-02-01,22.1606,18.9352,25.7495,forecast,12.5821,10.2192,14.9285,16.6076,0.0,57.2134,50.2527,44.0973,56.8169
10,2023-03-01,22.5942,18.8784,25.8592,forecast,15.0633,12.647,17.369,51.6232,12.2756,91.8091,73.147,67.0442,79.4401
10,2023-04-01,22.8024,19.1848,26.1302,forecast,17.4317,15.1202,19.9485,22.2425,0.0,62.6511,49.185,42.9973,55.3532
10,2023-05-01,23.366,19.9657,26.8427,forecast,11.1858,8.8596,13.6381,15.2018,0.0,60.3662,61.655,55.5871,68.4571
10,2023-06-01,23.1634,19.5511,26.5295,forecast,12.049,9.61,14.3041,0.0,0.0,29.6063,52.5598,46.6681,58.5954
10,2023-07-01,22.1251,18.7757,25.5994,forecast,19.2375,16.5789,21.7388,20.6968,0.0,62.2126,58.5441,52.3007,64.6645
10,2023-08-01,25.4538,22.0446,28.9163,forecast,14.2141,11.743,16.6221,86.4612,45.975,125.7029,51.2375,44.646,56.8003
10,2023-09-01,25.0912,21.5048,28.2645,forecast,13.9539,11.7027,16.4764,36.8494,0.0,80.5578,54.539,48.3869,60.186
10,2023-10-01,24.1051,20.699,27.5257,forecast,17.3123,14.9405,19.6907,5.509,0.0,45.5499,51.5186,44.9233,57.3266
10,2023-11-01,21.7573,18.4076,25.3599,forecast,13.1928,10.8772,15.5345,26.078,0.0,66.9053,49.4421,42.9915,55.7723
10,2023-12-01,23.9192,20.4472,26.9681,forecast,14.1685,11.8308,16.6967,0.0,0.0,5.5874,38.8208,32.6624,45.2811
10,2024-01-01,22.5734,18.955,26.2257,forecast,14.6281,12.1937,16.915,32.3868,0.0,75.9012,42.6359,35.7549,48.9307
10,2024-02-01,21.7514,18.1925,25.7403,forecast,11.1561,8.9382,13.4816,0.0,0.0,26.2798,32.2396,25.2728,38.6651
10,2024-03-01,21.4374,17.9204,24.8657,forecast,9.7949,7.4187,12.3294,0.0,0.0,16.8658,49.6943,42.632,56.4611
10,2024-04-01,19.7924,16.3895,23.2857,forecast,14.1884,11.6946,16.7,0.0,0.0,38.9621,35.186,27.8123,41.6703
10,2024-05-01,23.77,20.2623,27.3485,forecast,14.2953,11.8655,16.6208,5.4351,0.0,44.0533,40.6671,33.3261,47.4318
10,2024-06-01,22.0936,18.5617,25.4835,forecast,16.4486,14.0554,18.7824,14.803,0.0,56.7755,36.016,28.2187,42.9593
10,2024-07-01,27.4164,23.931,30.8642,forecast,17.292,15.022,19.8348,36.8278,0.0,79.6184,35.2795,27.8693,42.7598
10,2024-08-01,27.1362,23.4216,30.8152,forecast,17.078,14.7189,19.4771,8.6606,0.0,47.4545,36.6392,28.5943,43.9213
10,2024-09-01,23.0704,19.7755,26.6559,forecast,16.0432,13.5185,18.5217,0.0,0.0,12.5401,44.6606,36.2145,52.4695
10,2024-10-01,18.5568,15.1305,21.9813,forecast,11.9884,9.5066,14.5287,28.4408,0.0,71.828,28.3168,20.007,36.5084
10,2024-11-01,24.3817,20.793,28.1313,forecast,15.5121,13.0761,17.8096,0.0,0.0,16.1695,21.4586,12.9818,29.8651
10,2024-12-01,24.6942,21.1693,28.3113,forecast,14.1982,11.5771,16.7726,20.5044,0.0,63.1323,23.4924,13.9733,32.0178
