zone_sk,time_sk,annee,mois,anomaly_score,is_anomaly,anomaly_label,generated_at
3,19705,2021,4,0.175849,0,Normal,2026-04-04 10:48:12 UTC
3,19705,2021,4,0.175849,0,Normal,2026-04-04 10:48:12 UTC
3,19705,2021,4,0.175849,0,Normal,2026-04-04 10:48:12 UTC
4,19705,2021,4,0.16975,0,Normal,2026-04-04 10:48:12 UTC
4,19705,2021,4,0.16975,0,Normal,2026-04-04 10:48:12 UTC
4,19705,2021,4,0.16975,0,Normal,2026-04-04 10:48:12 UTC
4,19705,2021,4,0.16975,0,Normal,2026-04-04 10:48:12 UTC
5,19705,2021,4,0.194171,0,Normal,2026-04-04 10:48:12 UTC
5,19705,2021,4,0.194171,0,Normal,2026-04-04 10:48:12 UTC
5,19705,2021,4,0.194171,0,Normal,2026-04-04 10:48:12 UTC
5,19705,2021,4,0.194171,0,Normal,2026-04-04 10:48:12 UTC
6,19705,2021,4,0.197501,0,Normal,2026-04-04 10:48:12 UTC
6,19705,2021,4,0.197501,0,Normal,2026-04-04 10:48:12 UTC
6,19705,2021,4,0.197501,0,Normal,2026-04-04 10:48:12 UTC
6,19705,2021,4,0.197501,0,Normal,2026-04-04 10:48:12 UTC
7,19705,2021,4,0.191122,0,Normal,2026-04-04 10:48:12 UTC
7,19705,2021,4,0.191122,0,Normal,2026-04-04 10:48:12 UTC
7,19705,2021,4,0.191122,0,Normal,2026-04-04 10:48:12 UTC
7,19705,2021,4,0.191122,0,Normal,2026-04-04 10:48:12 UTC
8,19705,2021,4,0.18723,0,Normal,2026-04-04 10:48:12 UTC
8,19705,2021,4,0.18723,0,Normal,2026-04-04 10:48:12 UTC
8,19705,2021,4,0.18723,0,Normal,2026-04-04 10:48:12 UTC
8,19705,2021,4,0.18723,0,Normal,2026-04-04 10:48:12 UTC
9,19705,2021,4,0.176295,0,Normal,2026-04-04 10:48:12 UTC
9,19705,2021,4,0.176295,0,Normal,2026-04-04 10:48:12 UTC
9,19705,2021,4,0.176295,0,Normal,2026-04-04 10:48:12 UTC
9,19705,2021,4,0.176295,0,Normal,2026-04-04 10:48:12 UTC
10,19705,2021,4,0.110418,0,Normal,2026-04-04 10:48:12 UTC
10,19705,2021,4,0.110418,0,Normal,2026-04-04 10:48:12 UTC
10,19705,2021,4,0.110418,0,Normal,2026-04-04 10:48:12 UTC
10,19705,2021,4,0.110418,0,Normal,2026-04-04 10:48:12 UTC
1,20425,2021,5,0.015543,0,Normal,2026-04-04 10:48:12 UTC
1,20425,2021,5,0.015543,0,Normal,2026-04-04 10:48:12 UTC
1,20425,2021,5,0.015543,0,Normal,2026-04-04 10:48:12 UTC
1,20425,2021,5,0.015543,0,Normal,2026-04-04 10:48:12 UTC
2,20425,2021,5,0.17159,0,Normal,2026-04-04 10:48:12 UTC
2,20425,2021,5,0.17159,0,Normal,2026-04-04 10:48:12 UTC
2,20425,2021,5,0.17159,0,Normal,2026-04-04 10:48:12 UTC
2,20425,2021,5,0.17159,0,Normal,2026-04-04 10:48:12 UTC
3,20425,2021,5,0.039644,0,Normal,2026-04-04 10:48:12 UTC
3,20425,2021,5,0.039644,0,Normal,2026-04-04 10:48:12 UTC
3,20425,2021,5,0.039644,0,Normal,2026-04-04 10:48:12 UTC
3,20425,2021,5,0.039644,0,Normal,2026-04-04 10:48:12 UTC
4,20425,2021,5,0.098371,0,Normal,2026-04-04 10:48:12 UTC
4,20425,2021,5,0.098371,0,Normal,2026-04-04 10:48:12 UTC
4,20425,2021,5,0.098371,0,Normal,2026-04-04 10:48:12 UTC
4,20425,2021,5,0.098371,0,Normal,2026-04-04 10:48:12 UTC
5,20425,2021,5,0.185951,0,Normal,2026-04-04 10:48:12 UTC
5,20425,2021,5,0.185951,0,Normal,2026-04-04 10:48:12 UTC
5,20425,2021,5,0.185951,0,Normal,2026-04-04 10:48:12 UTC
5,20425,2021,5,0.185951,0,Normal,2026-04-04 10:48:12 UTC
6,20425,2021,5,0.200852,0,Normal,2026-04-04 10:48:12 UTC
6,20425,2021,5,0.200852,0,Normal,2026-04-04 10:48:12 UTC
6,20425,2021,5,0.200852,0,Normal,2026-04-04 10:48:12 UTC
7,20425,2021,5,0.189836,0,Normal,2026-04-04 10:48:12 UTC
7,20425,2021,5,0.189836,0,Normal,2026-04-04 10:48:12 UTC
7,20425,2021,5,0.189836,0,Normal,2026-04-04 10:48:12 UTC
7,20425,2021,5,0.189836,0,Normal,2026-04-04 10:48:12 UTC
8,20425,2021,5,0.15152,0,Normal,2026-04-04 10:48:12 UTC
8,20425,2021,5,0.15152,0,Normal,2026-04-04 10:48:12 UTC
8,20425,2021,5,0.15152,0,Normal,2026-04-04 10:48:12 UTC
8,20425,2021,5,0.15152,0,Normal,2026-04-04 10:48:12 UTC
9,20425,2021,5,0.158875,0,Normal,2026-04-04 10:48:12 UTC
9,20425,2021,5,0.158875,0,Normal,2026-04-04 10:48:12 UTC
9,20425,2021,5,0.158875,0,Normal,2026-04-04 10:48:12 UTC
9,20425,2021,5,0.158875,0,Normal,2026-04-04 10:48:12 UTC
10,20425,2021,5,0.156734,0,Normal,2026-04-04 10:48:12 UTC
10,20425,2021,5,0.156734,0,Normal,2026-04-04 10:48:12 UTC
10,20425,2021,5,0.156734,0,Normal,2026-04-04 10:48:12 UTC
10,20425,2021,5,0.156734,0,Normal,2026-04-04 10:48:12 UTC
1,21169,2021,6,-0.007796,1,Alert — abnormal spike,2026-04-04 10:48:12 UTC
1,21169,2021,6,-0.007796,1,Alert — abnormal spike,2026-04-04 10:48:12 UTC
1,21169,2021,6,-0.007796,1,Alert — abnormal spike,2026-04-04 10:48:12 UTC
1,21169,2021,6,-0.007796,1,Alert — abnormal spike,2026-04-04 10:48:12 UTC
2,21169,2021,6,0.101927,0,Normal,2026-04-04 10:48:12 UTC
2,21169,2021,6,0.101927,0,Normal,2026-04-04 10:48:12 UTC
2,21169,2021,6,0.101927,0,Normal,2026-04-04 10:48:12 UTC
2,21169,2021,6,0.101927,0,Normal,2026-04-04 10:48:12 UTC
3,21169,2021,6,0.172162,0,Normal,2026-04-04 10:48:12 UTC
3,21169,2021,6,0.172162,0,Normal,2026-04-04 10:48:12 UTC
3,21169,2021,6,0.172162,0,Normal,2026-04-04 10:48:12 UTC
3,21169,2021,6,0.172162,0,Normal,2026-04-04 10:48:12 UTC
4,21169,2021,6,0.190036,0,Normal,2026-04-04 10:48:12 UTC
4,21169,2021,6,0.190036,0,Normal,2026-04-04 10:48:12 UTC
4,21169,2021,6,0.190036,0,Normal,2026-04-04 10:48:12 UTC
4,21169,2021,6,0.190036,0,Normal,2026-04-04 10:48:12 UTC
5,21169,2021,6,0.19823,0,Normal,2026-04-04 10:48:12 UTC
5,21169,2021,6,0.19823,0,Normal,2026-04-04 10:48:12 UTC
5,21169,2021,6,0.19823,0,Normal,2026-04-04 10:48:12 UTC
5,21169,2021,6,0.19823,0,Normal,2026-04-04 10:48:12 UTC
6,21169,2021,6,0.048367,0,Normal,2026-04-04 10:48:12 UTC
6,21169,2021,6,0.048367,0,Normal,2026-04-04 10:48:12 UTC
6,21169,2021,6,0.048367,0,Normal,2026-04-04 10:48:12 UTC
6,21169,2021,6,0.048367,0,Normal,2026-04-04 10:48:12 UTC
7,21169,2021,6,0.2026,0,Normal,2026-04-04 10:48:12 UTC
7,21169,2021,6,0.2026,0,Normal,2026-04-04 10:48:12 UTC
7,21169,2021,6,0.2026,0,Normal,2026-04-04 10:48:12 UTC
7,21169,2021,6,0.2026,0,Normal,2026-04-04 10:48:12 UTC
8,21169,2021,6,0.108796,0,Normal,2026-04-04 10:48:12 UTC
8,21169,2021,6,0.108796,0,Normal,2026-04-04 10:48:12 UTC
8,21169,2021,6,0.108796,0,Normal,2026-04-04 10:48:12 UTC
8,21169,2021,6,0.108796,0,Normal,2026-04-04 10:48:12 UTC
9,21169,2021,6,0.036586,0,Normal,2026-04-04 10:48:12 UTC
9,21169,2021,6,0.036586,0,Normal,2026-04-04 10:48:12 UTC
9,21169,2021,6,0.036586,0,Normal,2026-04-04 10:48:12 UTC
9,21169,2021,6,0.036586,0,Normal,2026-04-04 10:48:12 UTC
10,21169,2021,6,0.132574,0,Normal,2026-04-04 10:48:12 UTC
10,21169,2021,6,0.132574,0,Normal,2026-04-04 10:48:12 UTC
10,21169,2021,6,0.132574,0,Normal,2026-04-04 10:48:12 UTC
10,21169,2021,6,0.132574,0,Normal,2026-04-04 10:48:12 UTC
1,21889,2021,7,0.128336,0,Normal,2026-04-04 10:48:12 UTC
1,21889,2021,7,0.128336,0,Normal,2026-04-04 10:48:12 UTC
1,21889,2021,7,0.128336,0,Normal,2026-04-04 10:48:12 UTC
1,21889,2021,7,0.128336,0,Normal,2026-04-04 10:48:12 UTC
2,21889,2021,7,0.174256,0,Normal,2026-04-04 10:48:12 UTC
2,21889,2021,7,0.174256,0,Normal,2026-04-04 10:48:12 UTC
2,21889,2021,7,0.174256,0,Normal,2026-04-04 10:48:12 UTC
2,21889,2021,7,0.174256,0,Normal,2026-04-04 10:48:12 UTC
3,21889,2021,7,0.024943,0,Normal,2026-04-04 10:48:12 UTC
3,21889,2021,7,0.024943,0,Normal,2026-04-04 10:48:12 UTC
3,21889,2021,7,0.024943,0,Normal,2026-04-04 10:48:12 UTC
3,21889,2021,7,0.024943,0,Normal,2026-04-04 10:48:12 UTC
4,21889,2021,7,0.032077,0,Normal,2026-04-04 10:48:12 UTC
4,21889,2021,7,0.032077,0,Normal,2026-04-04 10:48:12 UTC
4,21889,2021,7,0.032077,0,Normal,2026-04-04 10:48:12 UTC
4,21889,2021,7,0.032077,0,Normal,2026-04-04 10:48:12 UTC
5,21889,2021,7,0.197646,0,Normal,2026-04-04 10:48:12 UTC
5,21889,2021,7,0.197646,0,Normal,2026-04-04 10:48:12 UTC
5,21889,2021,7,0.197646,0,Normal,2026-04-04 10:48:12 UTC
5,21889,2021,7,0.197646,0,Normal,2026-04-04 10:48:12 UTC
6,21889,2021,7,0.172903,0,Normal,2026-04-04 10:48:12 UTC
6,21889,2021,7,0.172903,0,Normal,2026-04-04 10:48:12 UTC
6,21889,2021,7,0.172903,0,Normal,2026-04-04 10:48:12 UTC
6,21889,2021,7,0.172903,0,Normal,2026-04-04 10:48:12 UTC
7,21889,2021,7,0.198079,0,Normal,2026-04-04 10:48:12 UTC
7,21889,2021,7,0.198079,0,Normal,2026-04-04 10:48:12 UTC
7,21889,2021,7,0.198079,0,Normal,2026-04-04 10:48:12 UTC
7,21889,2021,7,0.198079,0,Normal,2026-04-04 10:48:12 UTC
8,21889,2021,7,0.165005,0,Normal,2026-04-04 10:48:12 UTC
8,21889,2021,7,0.165005,0,Normal,2026-04-04 10:48:12 UTC
8,21889,2021,7,0.165005,0,Normal,2026-04-04 10:48:12 UTC
8,21889,2021,7,0.165005,0,Normal,2026-04-04 10:48:12 UTC
9,21889,2021,7,0.15529,0,Normal,2026-04-04 10:48:12 UTC
9,21889,2021,7,0.15529,0,Normal,2026-04-04 10:48:12 UTC
9,21889,2021,7,0.15529,0,Normal,2026-04-04 10:48:12 UTC
9,21889,2021,7,0.15529,0,Normal,2026-04-04 10:48:12 UTC
10,21889,2021,7,0.033889,0,Normal,2026-04-04 10:48:12 UTC
10,21889,2021,7,0.033889,0,Normal,2026-04-04 10:48:12 UTC
10,21889,2021,7,0.033889,0,Normal,2026-04-04 10:48:12 UTC
10,21889,2021,7,0.033889,0,Normal,2026-04-04 10:48:12 UTC
1,22633,2021,8,0.061152,0,Normal,2026-04-04 10:48:12 UTC
1,22633,2021,8,0.061152,0,Normal,2026-04-04 10:48:12 UTC
1,22633,2021,8,0.061152,0,Normal,2026-04-04 10:48:12 UTC
1,22633,2021,8,0.061152,0,Normal,2026-04-04 10:48:12 UTC
2,22633,2021,8,0.159561,0,Normal,2026-04-04 10:48:12 UTC
2,22633,2021,8,0.159561,0,Normal,2026-04-04 10:48:12 UTC
2,22633,2021,8,0.159561,0,Normal,2026-04-04 10:48:12 UTC
2,22633,2021,8,0.159561,0,Normal,2026-04-04 10:48:12 UTC
3,22633,2021,8,0.068552,0,Normal,2026-04-04 10:48:12 UTC
3,22633,2021,8,0.068552,0,Normal,2026-04-04 10:48:12 UTC
3,22633,2021,8,0.068552,0,Normal,2026-04-04 10:48:12 UTC
3,22633,2021,8,0.068552,0,Normal,2026-04-04 10:48:12 UTC
4,22633,2021,8,0.134965,0,Normal,2026-04-04 10:48:12 UTC
4,22633,2021,8,0.134965,0,Normal,2026-04-04 10:48:12 UTC
4,22633,2021,8,0.134965,0,Normal,2026-04-04 10:48:12 UTC
4,22633,2021,8,0.134965,0,Normal,2026-04-04 10:48:12 UTC
5,22633,2021,8,0.140681,0,Normal,2026-04-04 10:48:12 UTC
5,22633,2021,8,0.140681,0,Normal,2026-04-04 10:48:12 UTC
5,22633,2021,8,0.140681,0,Normal,2026-04-04 10:48:12 UTC
5,22633,2021,8,0.140681,0,Normal,2026-04-04 10:48:12 UTC
6,22633,2021,8,0.199897,0,Normal,2026-04-04 10:48:12 UTC
6,22633,2021,8,0.199897,0,Normal,2026-04-04 10:48:12 UTC
6,22633,2021,8,0.199897,0,Normal,2026-04-04 10:48:12 UTC
6,22633,2021,8,0.199897,0,Normal,2026-04-04 10:48:12 UTC
7,22633,2021,8,0.175391,0,Normal,2026-04-04 10:48:12 UTC
7,22633,2021,8,0.175391,0,Normal,2026-04-04 10:48:12 UTC
7,22633,2021,8,0.175391,0,Normal,2026-04-04 10:48:12 UTC
7,22633,2021,8,0.175391,0,Normal,2026-04-04 10:48:12 UTC
8,22633,2021,8,-0.054637,1,Alert — abnormal spike,2026-04-04 10:48:12 UTC
8,22633,2021,8,-0.054637,1,Alert — abnormal spike,2026-04-04 10:48:12 UTC
8,22633,2021,8,-0.054637,1,Alert — abnormal spike,2026-04-04 10:48:12 UTC
8,22633,2021,8,-0.054637,1,Alert — abnormal spike,2026-04-04 10:48:12 UTC
9,22633,2021,8,0.116437,0,Normal,2026-04-04 10:48:12 UTC
9,22633,2021,8,0.116437,0,Normal,2026-04-04 10:48:12 UTC
9,22633,2021,8,0.116437,0,Normal,2026-04-04 10:48:12 UTC
9,22633,2021,8,0.116437,0,Normal,2026-04-04 10:48:12 UTC
10,22633,2021,8,0.162496,0,Normal,2026-04-04 10:48:12 UTC
10,22633,2021,8,0.162496,0,Normal,2026-04-04 10:48:12 UTC
10,22633,2021,8,0.162496,0,Normal,2026-04-04 10:48:12 UTC
10,22633,2021,8,0.162496,0,Normal,2026-04-04 10:48:12 UTC
1,23377,2021,9,0.123374,0,Normal,2026-04-04 10:48:12 UTC
1,23377,2021,9,0.123374,0,Normal,2026-04-04 10:48:12 UTC
1,23377,2021,9,0.123374,0,Normal,2026-04-04 10:48:12 UTC
1,23377,2021,9,0.123374,0,Normal,2026-04-04 10:48:12 UTC
2,23377,2021,9,0.041096,0,Normal,2026-04-04 10:48:12 UTC
2,23377,2021,9,0.041096,0,Normal,2026-04-04 10:48:12 UTC
2,23377,2021,9,0.041096,0,Normal,2026-04-04 10:48:12 UTC
2,23377,2021,9,0.041096,0,Normal,2026-04-04 10:48:12 UTC
3,23377,2021,9,0.179111,0,Normal,2026-04-04 10:48:12 UTC
3,23377,2021,9,0.179111,0,Normal,2026-04-04 10:48:12 UTC
3,23377,2021,9,0.179111,0,Normal,2026-04-04 10:48:12 UTC
3,23377,2021,9,0.179111,0,Normal,2026-04-04 10:48:12 UTC
4,23377,2021,9,0.027877,0,Normal,2026-04-04 10:48:12 UTC
4,23377,2021,9,0.027877,0,Normal,2026-04-04 10:48:12 UTC
4,23377,2021,9,0.027877,0,Normal,2026-04-04 10:48:12 UTC
4,23377,2021,9,0.027877,0,Normal,2026-04-04 10:48:12 UTC
5,23377,2021,9,0.192074,0,Normal,2026-04-04 10:48:12 UTC
5,23377,2021,9,0.192074,0,Normal,2026-04-04 10:48:12 UTC
5,23377,2021,9,0.192074,0,Normal,2026-04-04 10:48:12 UTC
5,23377,2021,9,0.192074,0,Normal,2026-04-04 10:48:12 UTC
6,23377,2021,9,0.192941,0,Normal,2026-04-04 10:48:12 UTC
6,23377,2021,9,0.192941,0,Normal,2026-04-04 10:48:12 UTC
6,23377,2021,9,0.192941,0,Normal,2026-04-04 10:48:12 UTC
6,23377,2021,9,0.192941,0,Normal,2026-04-04 10:48:12 UTC
7,23377,2021,9,0.169173,0,Normal,2026-04-04 10:48:12 UTC
7,23377,2021,9,0.169173,0,Normal,2026-04-04 10:48:12 UTC
7,23377,2021,9,0.169173,0,Normal,2026-04-04 10:48:12 UTC
7,23377,2021,9,0.169173,0,Normal,2026-04-04 10:48:12 UTC
8,23377,2021,9,0.179145,0,Normal,2026-04-04 10:48:12 UTC
8,23377,2021,9,0.179145,0,Normal,2026-04-04 10:48:12 UTC
8,23377,2021,9,0.179145,0,Normal,2026-04-04 10:48:12 UTC
8,23377,2021,9,0.179145,0,Normal,2026-04-04 10:48:12 UTC
9,23377,2021,9,0.170411,0,Normal,2026-04-04 10:48:12 UTC
9,23377,2021,9,0.170411,0,Normal,2026-04-04 10:48:12 UTC
9,23377,2021,9,0.170411,0,Normal,2026-04-04 10:48:12 UTC
9,23377,2021,9,0.170411,0,Normal,2026-04-04 10:48:12 UTC
10,23377,2021,9,0.155274,0,Normal,2026-04-04 10:48:12 UTC
10,23377,2021,9,0.155274,0,Normal,2026-04-04 10:48:12 UTC
10,23377,2021,9,0.155274,0,Normal,2026-04-04 10:48:12 UTC
1,24097,2021,10,0.101271,0,Normal,2026-04-04 10:48:12 UTC
1,24097,2021,10,0.101271,0,Normal,2026-04-04 10:48:12 UTC
1,24097,2021,10,0.101271,0,Normal,2026-04-04 10:48:12 UTC
1,24097,2021,10,0.101271,0,Normal,2026-04-04 10:48:12 UTC
2,24097,2021,10,0.16382,0,Normal,2026-04-04 10:48:12 UTC
2,24097,2021,10,0.16382,0,Normal,2026-04-04 10:48:12 UTC
2,24097,2021,10,0.16382,0,Normal,2026-04-04 10:48:12 UTC
2,24097,2021,10,0.16382,0,Normal,2026-04-04 10:48:12 UTC
3,24097,2021,10,0.175478,0,Normal,2026-04-04 10:48:12 UTC
3,24097,2021,10,0.175478,0,Normal,2026-04-04 10:48:12 UTC
3,24097,2021,10,0.175478,0,Normal,2026-04-04 10:48:12 UTC
3,24097,2021,10,0.175478,0,Normal,2026-04-04 10:48:12 UTC
4,24097,2021,10,0.168483,0,Normal,2026-04-04 10:48:12 UTC
4,24097,2021,10,0.168483,0,Normal,2026-04-04 10:48:12 UTC
4,24097,2021,10,0.168483,0,Normal,2026-04-04 10:48:12 UTC
4,24097,2021,10,0.168483,0,Normal,2026-04-04 10:48:12 UTC
5,24097,2021,10,0.185175,0,Normal,2026-04-04 10:48:12 UTC
5,24097,2021,10,0.185175,0,Normal,2026-04-04 10:48:12 UTC
5,24097,2021,10,0.185175,0,Normal,2026-04-04 10:48:12 UTC
5,24097,2021,10,0.185175,0,Normal,2026-04-04 10:48:12 UTC
6,24097,2021,10,0.12104,0,Normal,2026-04-04 10:48:12 UTC
6,24097,2021,10,0.12104,0,Normal,2026-04-04 10:48:12 UTC
6,24097,2021,10,0.12104,0,Normal,2026-04-04 10:48:12 UTC
6,24097,2021,10,0.12104,0,Normal,2026-04-04 10:48:12 UTC
7,24097,2021,10,0.15342,0,Normal,2026-04-04 10:48:12 UTC
7,24097,2021,10,0.15342,0,Normal,2026-04-04 10:48:12 UTC
7,24097,2021,10,0.15342,0,Normal,2026-04-04 10:48:12 UTC
8,24097,2021,10,0.155351,0,Normal,2026-04-04 10:48:12 UTC
8,24097,2021,10,0.155351,0,Normal,2026-04-04 10:48:12 UTC
8,24097,2021,10,0.155351,0,Normal,2026-04-04 10:48:12 UTC
8,24097,2021,10,0.155351,0,Normal,2026-04-04 10:48:12 UTC
9,24097,2021,10,0.16379,0,Normal,2026-04-04 10:48:12 UTC
9,24097,2021,10,0.16379,0,Normal,2026-04-04 10:48:12 UTC
9,24097,2021,10,0.16379,0,Normal,2026-04-04 10:48:12 UTC
9,24097,2021,10,0.16379,0,Normal,2026-04-04 10:48:12 UTC
10,24097,2021,10,0.031391,0,Normal,2026-04-04 10:48:12 UTC
10,24097,2021,10,0.031391,0,Normal,2026-04-04 10:48:12 UTC
10,24097,2021,10,0.031391,0,Normal,2026-04-04 10:48:12 UTC
10,24097,2021,10,0.031391,0,Normal,2026-04-04 10:48:12 UTC
1,24841,2021,11,0.024323,0,Normal,2026-04-04 10:48:12 UTC
1,24841,2021,11,0.024323,0,Normal,2026-04-04 10:48:12 UTC
1,24841,2021,11,0.024323,0,Normal,2026-04-04 10:48:12 UTC
1,24841,2021,11,0.024323,0,Normal,2026-04-04 10:48:12 UTC
2,24841,2021,11,0.036367,0,Normal,2026-04-04 10:48:12 UTC
2,24841,2021,11,0.036367,0,Normal,2026-04-04 10:48:12 UTC
2,24841,2021,11,0.036367,0,Normal,2026-04-04 10:48:12 UTC
2,24841,2021,11,0.036367,0,Normal,2026-04-04 10:48:12 UTC
3,24841,2021,11,0.14077,0,Normal,2026-04-04 10:48:12 UTC
3,24841,2021,11,0.14077,0,Normal,2026-04-04 10:48:12 UTC
3,24841,2021,11,0.14077,0,Normal,2026-04-04 10:48:12 UTC
3,24841,2021,11,0.14077,0,Normal,2026-04-04 10:48:12 UTC
4,24841,2021,11,0.161013,0,Normal,2026-04-04 10:48:12 UTC
4,24841,2021,11,0.161013,0,Normal,2026-04-04 10:48:12 UTC
4,24841,2021,11,0.161013,0,Normal,2026-04-04 10:48:12 UTC
4,24841,2021,11,0.161013,0,Normal,2026-04-04 10:48:12 UTC
5,24841,2021,11,0.173938,0,Normal,2026-04-04 10:48:12 UTC
5,24841,2021,11,0.173938,0,Normal,2026-04-04 10:48:12 UTC
5,24841,2021,11,0.173938,0,Normal,2026-04-04 10:48:12 UTC
5,24841,2021,11,0.173938,0,Normal,2026-04-04 10:48:12 UTC
6,24841,2021,11,0.172401,0,Normal,2026-04-04 10:48:12 UTC
6,24841,2021,11,0.172401,0,Normal,2026-04-04 10:48:12 UTC
6,24841,2021,11,0.172401,0,Normal,2026-04-04 10:48:12 UTC
6,24841,2021,11,0.172401,0,Normal,2026-04-04 10:48:12 UTC
7,24841,2021,11,0.170812,0,Normal,2026-04-04 10:48:12 UTC
7,24841,2021,11,0.170812,0,Normal,2026-04-04 10:48:12 UTC
7,24841,2021,11,0.170812,0,Normal,2026-04-04 10:48:12 UTC
7,24841,2021,11,0.170812,0,Normal,2026-04-04 10:48:12 UTC
8,24841,2021,11,0.16297,0,Normal,2026-04-04 10:48:12 UTC
8,24841,2021,11,0.16297,0,Normal,2026-04-04 10:48:12 UTC
8,24841,2021,11,0.16297,0,Normal,2026-04-04 10:48:12 UTC
8,24841,2021,11,0.16297,0,Normal,2026-04-04 10:48:12 UTC
9,24841,2021,11,0.150521,0,Normal,2026-04-04 10:48:12 UTC
9,24841,2021,11,0.150521,0,Normal,2026-04-04 10:48:12 UTC
9,24841,2021,11,0.150521,0,Normal,2026-04-04 10:48:12 UTC
9,24841,2021,11,0.150521,0,Normal,2026-04-04 10:48:12 UTC
10,24841,2021,11,0.12831,0,Normal,2026-04-04 10:48:12 UTC
10,24841,2021,11,0.12831,0,Normal,2026-04-04 10:48:12 UTC
10,24841,2021,11,0.12831,0,Normal,2026-04-04 10:48:12 UTC
10,24841,2021,11,0.12831,0,Normal,2026-04-04 10:48:12 UTC
1,25561,2021,12,0.060123,0,Normal,2026-04-04 10:48:12 UTC
1,25561,2021,12,0.060123,0,Normal,2026-04-04 10:48:12 UTC
1,25561,2021,12,0.060123,0,Normal,2026-04-04 10:48:12 UTC
1,25561,2021,12,0.060123,0,Normal,2026-04-04 10:48:12 UTC
2,25561,2021,12,0.12261,0,Normal,2026-04-04 10:48:12 UTC
2,25561,2021,12,0.12261,0,Normal,2026-04-04 10:48:12 UTC
2,25561,2021,12,0.12261,0,Normal,2026-04-04 10:48:12 UTC
2,25561,2021,12,0.12261,0,Normal,2026-04-04 10:48:12 UTC
3,25561,2021,12,0.130819,0,Normal,2026-04-04 10:48:12 UTC
3,25561,2021,12,0.130819,0,Normal,2026-04-04 10:48:12 UTC
3,25561,2021,12,0.130819,0,Normal,2026-04-04 10:48:12 UTC
3,25561,2021,12,0.130819,0,Normal,2026-04-04 10:48:12 UTC
4,25561,2021,12,0.143773,0,Normal,2026-04-04 10:48:12 UTC
4,25561,2021,12,0.143773,0,Normal,2026-04-04 10:48:12 UTC
4,25561,2021,12,0.143773,0,Normal,2026-04-04 10:48:12 UTC
4,25561,2021,12,0.143773,0,Normal,2026-04-04 10:48:12 UTC
5,25561,2021,12,0.153297,0,Normal,2026-04-04 10:48:12 UTC
5,25561,2021,12,0.153297,0,Normal,2026-04-04 10:48:12 UTC
5,25561,2021,12,0.153297,0,Normal,2026-04-04 10:48:12 UTC
5,25561,2021,12,0.153297,0,Normal,2026-04-04 10:48:12 UTC
6,25561,2021,12,0.050947,0,Normal,2026-04-04 10:48:12 UTC
6,25561,2021,12,0.050947,0,Normal,2026-04-04 10:48:12 UTC
6,25561,2021,12,0.050947,0,Normal,2026-04-04 10:48:12 UTC
6,25561,2021,12,0.050947,0,Normal,2026-04-04 10:48:12 UTC
7,25561,2021,12,0.148942,0,Normal,2026-04-04 10:48:12 UTC
7,25561,2021,12,0.148942,0,Normal,2026-04-04 10:48:12 UTC
7,25561,2021,12,0.148942,0,Normal,2026-04-04 10:48:12 UTC
7,25561,2021,12,0.148942,0,Normal,2026-04-04 10:48:12 UTC
8,25561,2021,12,-0.003635,1,Alert — abnormal spike,2026-04-04 10:48:12 UTC
8,25561,2021,12,-0.003635,1,Alert — abnormal spike,2026-04-04 10:48:12 UTC
8,25561,2021,12,-0.003635,1,Alert — abnormal spike,2026-04-04 10:48:12 UTC
8,25561,2021,12,-0.003635,1,Alert — abnormal spike,2026-04-04 10:48:12 UTC
9,25561,2021,12,0.126686,0,Normal,2026-04-04 10:48:12 UTC
9,25561,2021,12,0.126686,0,Normal,2026-04-04 10:48:12 UTC
9,25561,2021,12,0.126686,0,Normal,2026-04-04 10:48:12 UTC
9,25561,2021,12,0.126686,0,Normal,2026-04-04 10:48:12 UTC
10,25561,2021,12,0.104212,0,Normal,2026-04-04 10:48:12 UTC
10,25561,2021,12,0.104212,0,Normal,2026-04-04 10:48:12 UTC
10,25561,2021,12,0.104212,0,Normal,2026-04-04 10:48:12 UTC
10,25561,2021,12,0.104212,0,Normal,2026-04-04 10:48:12 UTC
1,26305,2022,1,0.051822,0,Normal,2026-04-04 10:48:12 UTC
1,26305,2022,1,0.051822,0,Normal,2026-04-04 10:48:12 UTC
1,26305,2022,1,0.051822,0,Normal,2026-04-04 10:48:12 UTC
1,26305,2022,1,0.051822,0,Normal,2026-04-04 10:48:12 UTC
2,26305,2022,1,0.113349,0,Normal,2026-04-04 10:48:12 UTC
2,26305,2022,1,0.113349,0,Normal,2026-04-04 10:48:12 UTC
2,26305,2022,1,0.113349,0,Normal,2026-04-04 10:48:12 UTC
2,26305,2022,1,0.113349,0,Normal,2026-04-04 10:48:12 UTC
3,26305,2022,1,0.126894,0,Normal,2026-04-04 10:48:12 UTC
3,26305,2022,1,0.126894,0,Normal,2026-04-04 10:48:12 UTC
3,26305,2022,1,0.126894,0,Normal,2026-04-04 10:48:12 UTC
3,26305,2022,1,0.126894,0,Normal,2026-04-04 10:48:12 UTC
4,26305,2022,1,0.120228,0,Normal,2026-04-04 10:48:12 UTC
4,26305,2022,1,0.120228,0,Normal,2026-04-04 10:48:12 UTC
4,26305,2022,1,0.120228,0,Normal,2026-04-04 10:48:12 UTC
4,26305,2022,1,0.120228,0,Normal,2026-04-04 10:48:12 UTC
