zone_sk,ds,aqi_forecast,aqi_lower,aqi_upper,row_type,pm25_forecast,pm25_lower,pm25_upper,co2_forecast,co2_lower,co2_upper,nrj_forecast,nrj_lower,nrj_upper
9,2019-10-01,22.3899,19.1666,25.4436,historical,11.342,8.364,14.1465,89.9232,50.6445,127.2077,84.5375,74.9851,93.6984
9,2019-11-01,24.7802,21.6843,27.8326,historical,15.0516,12.1924,18.0321,108.2973,71.0935,147.5885,61.0692,51.7775,70.531
9,2019-12-01,23.944,20.7624,27.1228,historical,16.4027,13.3973,19.0537,57.315,17.873,94.9402,73.0835,62.5846,82.043
9,2020-01-01,24.5243,21.4648,27.7663,historical,13.5562,10.6236,16.3156,55.7189,19.9603,94.5052,73.3439,63.9725,82.7685
9,2020-02-01,25.0162,21.8287,28.2703,historical,13.7496,10.9886,16.4633,91.5543,53.6482,131.1131,67.6761,57.647,76.8887
9,2020-03-01,29.068,25.8434,32.3269,historical,15.8501,13.0298,18.95,62.7284,28.1935,99.8716,74.5442,65.3815,83.8888
9,2020-04-01,20.5915,17.4676,23.8625,historical,13.3959,10.5416,16.3415,52.3329,13.3485,92.0284,67.3692,57.7576,77.1119
9,2020-05-01,23.2224,19.8096,26.4152,historical,10.3803,7.4549,13.3816,101.8965,65.3378,142.8515,77.748,68.696,87.0285
9,2020-06-01,22.9089,19.792,26.0924,historical,15.4842,12.6987,18.2784,81.3037,41.825,120.143,66.1175,56.5012,75.7178
9,2020-07-01,29.0385,25.7412,32.4099,historical,13.5205,10.439,16.2564,46.101,10.6313,85.6534,69.8464,60.1598,78.9005
9,2020-08-01,22.17,19.0334,25.4228,historical,10.7238,7.7517,13.7258,54.3284,16.23,88.8948,68.228,57.7983,77.8756
9,2020-09-01,26.4123,23.3983,29.5069,historical,16.607,13.6761,19.586,51.6758,9.6429,87.4495,71.6182,62.7058,81.1114
9,2020-10-01,21.4618,18.2198,24.7546,historical,14.4556,11.6553,17.3322,31.1212,0.0,72.2487,58.5626,49.079,68.0038
9,2020-11-01,23.089,19.8771,26.0493,historical,15.7457,12.8716,18.7657,137.6472,97.0,174.2742,93.4202,83.7391,102.5091
9,2020-12-01,21.896,18.7806,24.94,historical,13.7849,10.8046,16.651,91.8441,56.2694,130.718,63.1429,53.8912,72.4733
9,2021-01-01,22.7559,19.6601,25.9334,historical,11.6756,8.8778,14.5768,13.2052,0.0,51.1662,66.4667,57.4799,75.7962
9,2021-02-01,23.8678,20.4624,27.2984,historical,13.7737,11.0635,16.7902,77.4722,38.703,117.2863,66.4402,56.8667,75.5337
9,2021-03-01,26.2836,23.1829,29.4444,historical,14.5363,11.3994,17.4944,54.5564,17.097,91.833,72.2667,63.328,81.7127
9,2021-04-01,21.1864,17.905,24.2677,historical,14.1448,11.4937,17.1792,66.2156,28.6119,105.5685,70.4287,60.6179,78.9327
9,2021-05-01,23.535,20.3095,26.4904,historical,11.2415,8.3731,14.2043,65.9635,25.1205,107.1955,73.9842,64.9413,83.8085
9,2021-06-01,24.1992,21.0367,27.2763,historical,15.3365,12.5666,18.4057,64.631,26.1727,106.3388,69.6567,60.9333,79.4106
9,2021-07-01,27.2533,24.2556,30.3101,historical,14.6118,11.7505,17.7593,54.9366,17.7508,94.9329,68.7286,59.468,78.2164
9,2021-08-01,22.5674,19.526,25.7514,historical,10.5876,7.8377,13.426,51.9124,13.1437,88.596,70.0935,60.3371,79.5125
9,2021-09-01,24.6071,21.3388,27.6475,historical,16.1518,13.1504,19.0121,41.7289,4.4562,77.3538,68.1473,58.1791,77.4115
9,2021-10-01,21.3523,18.4327,24.5626,historical,13.2794,10.2957,16.0194,42.1727,2.2631,82.0241,67.6981,58.9726,77.0564
9,2021-11-01,23.2515,19.915,26.517,historical,15.2379,12.3311,18.2322,119.6729,81.4485,158.6881,83.0903,73.5568,93.1585
9,2021-12-01,22.1954,19.0008,25.4143,historical,14.2872,11.341,16.8991,71.5562,32.0304,109.7476,66.7001,57.8593,76.4851
9,2022-01-01,22.9794,19.808,26.1856,historical,11.8476,9.1102,14.859,18.7341,0.0,54.5094,69.1705,59.2398,78.6211
9,2022-02-01,23.9076,20.8735,27.0745,historical,13.213,10.2013,16.1392,74.043,33.2399,110.5434,67.6914,57.6572,76.6943
9,2022-03-01,23.517,20.2424,26.6233,historical,12.0863,9.2774,15.1422,49.9786,12.8848,90.1376,70.7658,61.3301,80.2424
9,2022-04-01,21.8343,18.6853,24.9397,historical,13.6666,10.5016,16.5964,82.6299,43.9554,122.0385,74.6173,65.1322,84.6738
9,2022-05-01,23.8615,20.7544,26.995,historical,10.7363,7.7707,13.5601,32.1766,0.0,74.0949,71.7373,62.8804,81.4129
9,2022-06-01,25.4605,22.5275,28.6668,historical,13.9409,11.0435,16.7757,50.4856,12.2944,89.2722,75.1059,65.9201,84.5041
9,2022-07-01,25.4427,22.2302,28.6887,historical,14.5579,11.7023,17.5916,65.5598,28.2297,102.3598,69.8275,60.7662,78.9763
9,2022-08-01,22.9571,19.8098,26.1841,historical,9.405,6.5351,12.2592,50.3491,12.6964,88.289,74.5388,65.3567,84.3034
9,2022-09-01,22.8006,19.8103,25.8899,historical,14.7721,12.014,17.7079,32.3221,0.0,69.4617,67.6977,58.5633,77.7303
9,2022-10-01,21.2762,18.0798,24.5021,historical,11.3199,8.5287,14.0793,52.994,12.1616,91.4168,80.0554,69.7938,89.6915
9,2022-11-01,23.43,20.2822,26.7065,historical,14.0853,11.1429,16.7666,101.2687,63.8563,137.6512,76.3717,66.5536,85.701
9,2022-12-01,22.4929,19.506,25.8414,historical,14.239,11.1774,17.0535,51.5875,13.438,90.5665,74.4409,64.9746,83.0003
9,2023-01-01,23.1836,20.2909,26.3824,forecast,11.5535,8.6542,14.3063,24.624,0.0,64.4171,76.2612,66.4878,85.9654
9,2023-02-01,23.9049,20.8403,27.2509,forecast,12.2834,9.433,15.2593,70.6235,31.9216,108.9726,72.9014,63.0812,82.7544
9,2023-03-01,20.7707,17.6923,23.9805,forecast,9.4182,6.4493,12.2474,45.4949,8.8742,83.7471,72.9568,63.3378,82.8184
9,2023-04-01,22.5347,19.5215,25.9492,forecast,13.1076,10.367,16.0642,98.5701,61.7639,137.9837,82.0964,72.4881,91.9083
9,2023-05-01,24.2005,21.1461,27.423,forecast,10.2331,7.4621,13.0956,0.0,0.0,37.3091,72.4479,62.7921,81.395
9,2023-06-01,26.6912,23.5266,29.7685,forecast,12.5498,9.6808,15.2556,36.8917,0.0,74.9402,83.1545,73.7236,92.468
9,2023-07-01,23.6082,20.5535,26.9547,forecast,14.4975,11.7806,17.4073,76.4528,36.4631,112.7193,73.1138,63.9573,83.4473
9,2023-08-01,23.3393,20.1375,26.4799,forecast,8.1996,5.2989,11.0559,48.6354,9.1944,86.7988,80.7956,71.0792,90.1974
9,2023-09-01,20.9945,17.8402,24.2804,forecast,13.3756,10.3945,16.441,22.9599,0.0,62.1792,68.7678,59.2982,77.8103
9,2023-10-01,21.2335,18.2525,24.348,forecast,9.3723,6.4489,11.9849,63.5616,25.727,104.0412,93.4132,84.6035,103.0276
9,2023-11-01,23.6237,20.5596,26.8563,forecast,12.9653,10.0871,15.9303,82.4432,46.2724,122.3746,70.3228,61.8145,79.4815
9,2023-12-01,22.7876,19.5607,26.0543,forecast,14.2036,11.3823,17.1723,31.952,0.0,72.6328,82.7027,73.552,91.9746
9,2024-01-01,23.3678,20.2654,26.5287,forecast,11.2405,8.4178,14.1878,30.8633,0.0,71.4594,83.3411,73.6867,93.4139
9,2024-02-01,23.8597,20.5808,27.1167,forecast,11.3173,8.1944,14.1391,67.206,26.1232,104.9097,78.0511,68.0995,87.9195
9,2024-03-01,27.9115,24.8819,31.1191,forecast,13.3087,10.2667,16.334,38.8547,0.9872,77.2132,85.2728,75.8815,95.1629
9,2024-04-01,19.4351,16.3782,22.6839,forecast,10.7378,7.7073,13.415,28.9666,0.0,66.0839,78.4756,68.7824,87.6379
9,2024-05-01,22.066,18.9391,25.2587,forecast,7.6095,4.5709,10.5186,79.0211,42.3743,114.1201,89.2202,79.923,98.8868
9,2024-06-01,21.7524,18.6769,24.9137,forecast,12.5967,9.726,15.3508,58.9347,22.7784,96.0046,77.9675,69.2543,87.8008
9,2024-07-01,27.882,24.6487,30.9991,forecast,10.5202,7.737,13.5394,24.222,0.0,64.8395,82.0622,72.5429,91.0851
9,2024-08-01,21.0136,17.8432,24.4616,forecast,7.6069,4.7752,10.6088,32.9556,0.0,69.276,80.8216,70.5543,91.1645
9,2024-09-01,25.2558,21.8522,28.3177,forecast,13.3735,10.4632,16.3935,30.8036,0.0,70.9848,84.5897,75.003,94.2415
9,2024-10-01,20.3053,17.1933,23.3859,forecast,11.1092,8.2707,14.08,10.7336,0.0,48.8908,71.8998,62.2836,81.9189
9,2024-11-01,21.9325,18.6122,24.87,forecast,12.2827,9.4767,15.1699,117.262,79.9563,156.4633,107.1347,97.7971,117.9189
9,2024-12-01,20.7395,17.6589,24.1081,forecast,10.2092,7.5175,12.965,71.461,30.861,107.9735,77.2221,68.6201,87.1424
10,2019-01-01,25.2035,21.8391,28.8494,historical,15.0425,12.7187,17.1649,69.5411,31.824,109.451,72.4316,66.1661,78.4524
10,2019-02-01,24.1848,20.7215,27.7788,historical,12.9863,10.5969,15.462,50.0114,11.2185,90.6369,60.917,54.9917,67.301
10,2019-03-01,24.4959,21.0715,27.9073,historical,15.3171,12.997,17.6753,87.3823,45.3027,128.9693,85.4483,78.9539,92.3673
10,2019-04-01,24.5685,21.1251,28.0471,historical,17.519,15.2533,19.9301,60.6092,18.8192,97.0353,63.2986,57.0128,69.5321
10,2019-05-01,25.0009,21.3491,28.4806,historical,11.1118,8.9672,13.536,56.0919,15.565,96.6636,77.5224,71.028,83.2772
10,2019-06-01,24.6626,21.2013,28.1089,historical,11.8084,9.6777,14.2156,33.5775,0.0,77.5923,70.2395,64.027,76.3007
10,2019-07-01,23.4931,19.9127,26.9371,historical,18.8357,16.3938,21.2717,66.718,25.0812,108.1607,77.9777,71.9882,83.9732
10,2019-08-01,26.6862,23.329,30.1276,historical,13.6456,11.2753,15.9807,135.09,92.0384,176.4764,72.4834,65.9768,78.0955
10,2019-09-01,26.188,22.714,29.5492,historical,13.2186,10.9679,15.8042,88.0858,45.3303,125.8048,77.5972,71.2529,84.3135
10,2019-10-01,25.0706,21.6533,28.4768,historical,16.4157,14.1693,18.7755,59.2689,18.8042,102.1396,76.3307,70.5014,82.6001
10,2019-11-01,22.5872,19.1397,26.0378,historical,12.1295,9.5158,14.5572,82.4454,39.3307,118.3578,76.0666,69.4407,82.2855
10,2019-12-01,24.6179,21.1227,27.8899,historical,12.9437,10.7583,15.3292,26.2302,0.0,68.3039,67.1991,61.3711,73.7694
10,2020-01-01,23.1365,19.7028,26.603,historical,13.2366,10.8559,15.541,93.8853,53.269,136.8017,72.8265,66.3448,79.286
10,2020-02-01,22.179,18.5508,25.6548,historical,9.5979,7.3368,11.8906,49.0453,7.0783,90.9786,64.2425,58.0736,69.935
10,2020-03-01,21.7383,18.2571,25.1094,historical,8.0807,5.5458,10.4727,42.2471,1.755,86.6863,83.3927,77.505,89.7678
10,2020-04-01,19.9579,16.4335,23.5826,historical,12.3074,10.0844,14.7708,62.8341,21.7783,103.5578,70.6966,64.3478,76.9779
10,2020-05-01,23.8044,20.0783,27.2167,historical,12.253,9.8193,14.6835,77.1086,35.871,119.6002,77.9316,71.72,83.813
10,2020-06-01,21.9927,18.4868,25.3958,historical,14.2396,11.8564,16.6588,89.0822,49.7818,131.1134,75.0084,68.6518,81.6177
10,2020-07-01,27.1846,23.7792,30.5442,historical,14.9217,12.5391,17.3132,113.6286,72.9786,156.3651,75.9441,69.9359,82.229
10,2020-08-01,26.7697,23.4321,30.3157,historical,14.541,12.2317,17.0276,88.0666,46.5001,128.9715,79.0316,72.7956,85.8578
10,2020-09-01,22.7035,19.0648,26.1605,historical,13.506,11.0471,15.8793,48.1714,6.0944,90.8725,88.7809,82.9743,95.1713
10,2020-10-01,18.1894,14.9201,21.6857,historical,9.4511,7.0073,11.746,107.859,68.1001,148.005,74.1093,67.9109,80.2863
10,2020-11-01,24.0142,20.3444,27.3286,historical,12.9748,10.4306,15.3086,54.1487,12.2344,90.6553,68.9789,63.0468,75.2803
10,2020-12-01,24.3268,20.5902,27.8305,historical,11.6609,9.3148,14.09,99.9295,59.4946,143.3181,72.6849,66.1588,78.4486
10,2021-01-01,23.9823,20.2577,27.3382,historical,14.0858,11.6464,16.4457,52.2155,12.9292,91.8388,83.4074,77.3679,89.9901
10,2021-02-01,23.0342,19.4141,26.6696,historical,15.5294,13.0848,17.8111,80.498,41.5934,122.6941,66.1287,59.8893,72.3173
10,2021-03-01,21.5548,18.1119,24.9023,historical,9.8199,7.4837,12.2452,53.8829,14.0676,91.3717,87.4114,81.149,94.0076
10,2021-04-01,20.5547,17.2047,24.2389,historical,13.6134,11.2071,15.8519,56.5332,15.5089,99.2581,71.4675,65.2148,77.5812
10,2021-05-01,23.4121,19.9708,26.706,historical,11.6073,9.2644,14.0121,62.0133,19.9125,103.4074,80.9373,75.0244,87.4507
10,2021-06-01,22.2355,18.6404,25.9,historical,13.2808,10.9198,15.8304,59.5853,20.3407,101.0697,76.5321,70.3276,82.8686
10,2021-07-01,25.4135,22.3227,29.1119,historical,16.2409,13.7944,18.5938,83.8275,44.494,124.2628,79.7376,73.4386,86.0633
10,2021-08-01,26.2879,22.9848,30.1187,historical,14.4335,11.9926,16.869,87.1128,46.3556,130.0741,79.9605,73.8228,86.0837
10,2021-09-01,23.4584,20.1285,26.9818,historical,13.6194,11.2569,16.0117,44.7523,1.885,87.2901,88.0464,82.047,94.3581
10,2021-10-01,20.1816,16.4809,23.4737,historical,12.0725,9.8502,14.469,74.0126,34.4168,115.8476,77.7741,71.296,84.2026
10,2021-11-01,23.2998,19.7997,26.9013,historical,13.0763,10.7612,15.4205,45.0075,2.1433,83.9436,74.348,68.3498,80.8398
10,2021-12-01,24.1998,20.829,27.9263,historical,12.5117,10.2527,14.8929,55.6663,13.0411,100.9303,73.8885,67.7082,79.9896
10,2022-01-01,23.5137,19.9412,26.8962,historical,14.2913,11.9593,16.5947,45.3548,2.4037,85.3926,82.7998,76.4867,88.6585
10,2022-02-01,22.5885,19.2211,26.1015,historical,14.0406,11.634,16.4441,48.4639,7.3846,87.3293,68.3284,62.3195,74.6159
10,2022-03-01,22.0632,18.6793,25.4803,historical,12.4226,10.0803,14.7027,52.7212,10.4673,93.7199,89.678,83.2934,95.8276
10,2022-04-01,21.6811,18.062,25.0415,historical,15.5409,13.3104,17.9256,39.5785,0.0,81.0153,68.8541,63.2662,75.0613
10,2022-05-01,23.4001,19.8646,26.9062,historical,11.4162,9.0569,13.8095,38.7879,0.0,80.6663,78.9824,72.4443,85.0956
10,2022-06-01,22.7146,19.5821,26.1359,historical,12.6595,10.3841,15.1459,24.8586,0.0,68.5522,71.3683,64.8515,77.7564
10,2022-07-01,23.7715,20.1865,27.1958,historical,17.7353,15.3558,20.034,51.9684,7.4378,91.1173,75.143,68.9788,81.3696
10,2022-08-01,25.8493,22.2641,29.3739,historical,14.3244,11.8824,16.9049,86.5761,43.3077,126.4809,70.7488,64.6726,76.6306
10,2022-09-01,24.2548,20.4667,27.5696,historical,13.7687,11.3569,16.3217,40.9781,2.883,79.3531,75.5336,69.5886,81.8784
10,2022-10-01,22.1543,18.5844,25.7454,historical,14.6936,12.444,17.0892,39.8873,0.0,79.5266,68.0326,62.1368,73.6966
10,2022-11-01,22.5474,19.0681,25.8252,historical,13.149,10.8374,15.5693,35.647,0.0,74.7095,64.4738,58.6087,70.5495
10,2022-12-01,24.0636,20.6365,27.6966,historical,13.3475,11.1283,15.8274,11.4586,0.0,54.4206,58.1228,51.3166,64.5128
10,2023-01-01,23.0437,19.5258,26.4401,forecast,14.4717,12.1063,16.6781,38.7448,0.0,82.2516,63.5796,57.3941,69.9774
10,2023-02-01,22.1606,18.5966,25.6158,forecast,12.5821,10.1961,15.0147,16.6076,0.0,58.3095,50.2527,44.0227,56.8873
10,2023-03-01,22.5942,19.1788,26.0924,forecast,15.0633,12.5615,17.4344,51.6232,11.6894,93.3472,73.147,67.496,79.2159
10,2023-04-01,22.8024,19.3457,26.2657,forecast,17.4317,15.1087,19.7307,22.2425,0.0,66.8318,49.185,42.9028,55.3445
10,2023-05-01,23.366,19.7109,26.9899,forecast,11.1858,8.6115,13.573,15.2018,0.0,52.7892,61.655,55.3419,67.7076
10,2023-06-01,23.1634,19.7351,26.8451,forecast,12.049,9.6363,14.3804,0.0,0.0,30.6287,52.5598,46.209,58.7466
10,2023-07-01,22.1251,18.6334,25.2892,forecast,19.2375,16.9136,21.564,20.6968,0.0,61.925,58.5441,51.9965,64.8709
10,2023-08-01,25.4538,22.0064,29.1163,forecast,14.2141,11.7724,16.5959,86.4612,43.9609,126.052,51.2375,45.1744,57.8379
10,2023-09-01,25.0912,21.4446,28.4722,forecast,13.9539,11.6615,16.4121,36.8494,0.0,78.1459,54.539,47.9638,61.1964
10,2023-10-01,24.1051,20.5946,27.7266,forecast,17.3123,14.9547,19.773,5.509,0.0,43.328,51.5186,45.1355,58.0027
10,2023-11-01,21.7573,18.179,25.4565,forecast,13.1928,10.8828,15.668,26.078,0.0,64.426,49.4421,43.0003,56.0652
10,2023-12-01,23.9192,20.5926,27.472,forecast,14.1685,11.7562,16.5413,0.0,0.0,7.187,38.8208,32.7357,44.969
10,2024-01-01,22.5734,19.013,26.1095,forecast,14.6281,12.0859,17.1071,32.3868,0.0,74.6398,42.6359,35.6969,49.2054
10,2024-02-01,21.7514,18.4507,25.2703,forecast,11.1561,8.989,13.4605,0.0,0.0,26.1339,32.2396,26.1814,39.3164
10,2024-03-01,21.4374,18.051,25.0438,forecast,9.7949,7.4321,12.2988,0.0,0.0,16.8382,49.6943,43.0957,56.4101
10,2024-04-01,19.7924,16.3504,22.9972,forecast,14.1884,12.0332,16.5975,0.0,0.0,32.4755,35.186,28.5288,42.423
10,2024-05-01,23.77,20.102,27.2108,forecast,14.2953,11.7969,16.8371,5.4351,0.0,47.9124,40.6671,33.6345,48.3224
10,2024-06-01,22.0936,18.6319,25.6443,forecast,16.4486,14.0137,18.7186,14.803,0.0,56.2678,36.016,28.6536,43.1242
10,2024-07-01,27.4164,23.7636,30.7542,forecast,17.292,14.8024,19.7116,36.8278,0.0,79.3048,35.2795,27.7813,43.378
10,2024-08-01,27.1362,23.2208,30.7629,forecast,17.078,14.7819,19.3989,8.6606,0.0,51.5033,36.6392,29.0675,44.7998
10,2024-09-01,23.0704,19.3448,26.8605,forecast,16.0432,13.5323,18.6882,0.0,0.0,11.4432,44.6606,36.3824,52.3564
10,2024-10-01,18.5568,15.1541,22.2561,forecast,11.9884,9.6424,14.2763,28.4408,0.0,68.1984,28.3168,19.9749,36.5398
10,2024-11-01,24.3817,20.7164,27.5477,forecast,15.5121,12.9768,17.8952,0.0,0.0,17.1941,21.4586,13.0843,29.8801
10,2024-12-01,24.6942,21.0917,28.0634,forecast,14.1982,11.5881,16.4057,20.5044,0.0,61.1879,23.4924,14.6405,32.631
