ds,zone_sk,congestion_forecast,congestion_lower,congestion_upper
2021-10-06,4,2.2612,1.1818,3.3821
2021-10-07,4,2.4642,1.4011,3.5993
2021-10-08,4,2.6774,1.5273,3.818
2021-11-01,4,1.7337,0.7237,2.7914
2021-11-02,4,1.8869,0.6973,2.9241
2021-11-03,4,1.8168,0.7152,2.9359
2021-11-04,4,1.8587,0.7353,2.9041
2021-11-05,4,1.9309,0.8755,3.0924
2021-11-06,4,1.8224,0.8023,3.0384
2021-11-07,4,1.8643,0.7217,2.9881
2021-11-08,4,1.7858,0.6596,2.9354
2021-11-09,4,1.898,0.8282,2.9893
2021-11-10,4,1.9109,0.8303,3.0237
2021-11-11,4,2.3559,1.1888,3.4734
2021-11-12,4,2.1668,1.0871,3.2808
2021-12-01,4,1.8584,0.8269,2.9878
2021-12-02,4,1.8418,0.7693,2.9665
2021-12-03,4,1.8434,0.779,2.979
2021-12-04,4,1.6541,0.501,2.7132
2022-01-01,4,1.6813,0.5156,2.8181
2022-01-02,4,1.8143,0.6401,2.8853
2022-01-03,4,1.7114,0.6494,2.8518
2022-01-04,4,1.7901,0.6228,2.9894
2022-01-05,4,1.7631,0.7038,2.8529
2022-01-06,4,1.8374,0.6328,2.9368
2022-01-07,4,1.9325,0.8129,3.0638
2022-01-08,4,1.8387,0.7103,2.9005
2022-01-09,4,1.8888,0.6903,2.9222
2022-01-10,4,1.8115,0.7994,2.943
2022-01-11,4,1.9218,0.7457,3.0614
2022-01-12,4,1.9315,0.8498,3.0518
2022-01-13,4,2.0462,0.9839,3.212
2022-01-14,4,2.184,1.159,3.2962
2022-01-15,4,2.1334,1.1034,3.2555
2022-01-16,4,2.2252,1.076,3.3496
2022-01-17,4,2.1863,1.0347,3.2897
2022-01-18,4,2.3297,1.2779,3.4073
2022-01-19,4,2.3654,1.2067,3.4236
2022-01-20,4,2.4973,1.438,3.5632
2022-01-21,4,2.6417,1.6201,3.7069
2022-01-22,4,2.586,1.4939,3.6212
2022-01-23,4,2.66,1.5565,3.7316
2022-02-01,4,2.4129,1.3437,3.5359
2022-02-02,4,2.2744,1.1778,3.3669
2022-02-03,4,2.2201,1.1195,3.3129
2022-02-04,4,2.1704,1.0867,3.2273
2022-02-05,4,1.9168,0.7555,3.0247
2022-02-06,4,1.7939,0.6767,2.9454
2022-02-07,4,1.5324,0.4133,2.578
2022-02-08,4,1.4504,0.3235,2.4322
2022-03-01,4,1.6805,0.6202,2.7822
2022-03-02,4,1.817,0.7839,2.9859
2022-03-03,4,2.0468,0.9316,3.2025
2022-03-04,4,2.2848,1.1475,3.341
2022-03-05,4,2.3168,1.1997,3.4568
2022-03-06,4,2.4716,1.4423,3.5371
2022-03-07,4,2.4746,1.3878,3.6074
2022-03-08,4,2.6382,1.4924,3.6941
2022-03-09,4,2.6723,1.4817,3.76
2022-03-10,4,2.7816,1.7104,3.8718
2022-03-11,4,2.8838,1.7931,4.0243
2022-03-12,4,2.7683,1.6076,3.9093
2022-03-13,4,2.7676,1.6721,3.9648
2022-04-01,4,1.4456,0.3943,2.5836
2022-04-02,4,1.4117,0.2898,2.5592
2022-04-03,4,1.5385,0.3859,2.6333
2022-04-04,4,1.5522,0.4447,2.6453
2022-04-05,4,1.7655,0.6986,2.798
2022-05-01,4,2.652,1.4878,3.8682
2022-05-02,4,2.7913,1.7208,3.9363
2022-05-03,4,2.7367,1.5742,3.833
2022-05-04,4,2.58,1.4868,3.7677
2022-05-05,4,2.5294,1.4504,3.6088
2022-05-06,4,2.5052,1.3994,3.6991
2022-06-01,4,2.3406,1.2083,3.4668
2022-06-02,4,2.395,1.2236,3.5892
2022-06-03,4,2.4636,1.3702,3.6549
2022-06-04,4,2.3366,1.3114,3.5066
2022-06-05,4,2.347,1.1612,3.3909
2022-06-06,4,1.8714,0.7873,2.9806
2022-06-07,4,2.2828,1.1747,3.4235
2022-08-01,4,2.8247,1.695,3.946
2022-08-02,4,2.9124,1.7964,3.9973
2022-08-03,4,2.8837,1.7842,3.9818
2022-08-04,4,2.9443,1.8525,3.9891
2022-08-05,4,3.0128,1.9089,4.1804
2022-08-06,4,2.8789,1.8917,4.032
2022-08-07,4,2.8751,1.7914,3.9273
2022-08-08,4,2.7303,1.6758,3.8339
2022-08-09,4,2.7603,1.6066,3.8251
2022-08-10,4,2.6779,1.6146,3.7716
2022-08-11,4,2.6902,1.5194,3.7701
2022-08-12,4,2.7171,1.6708,3.8045
2022-08-13,4,2.5494,1.451,3.6521
2022-08-14,4,2.5202,1.4204,3.6855
2022-08-15,4,2.007,0.8987,3.074
2022-08-16,4,2.3823,1.2509,3.4478
2022-08-17,4,2.3023,1.1335,3.3996
2022-08-18,4,2.326,1.2549,3.4731
2022-08-19,4,2.3726,1.3289,3.5237
2022-09-01,4,2.297,1.2025,3.4043
2022-09-02,4,2.3856,1.3559,3.4551
2022-09-03,4,2.2752,1.1568,3.3431
2022-09-04,4,2.2967,1.1393,3.4035
2022-09-05,4,2.1775,1.119,3.2523
2022-10-01,4,2.1064,1.0207,3.1999
2022-10-02,4,2.2651,1.18,3.2412
2022-10-03,4,2.297,1.1731,3.3783
2022-10-04,4,2.5146,1.384,3.6503
2022-10-05,4,2.6267,1.4795,3.7457
2022-10-06,4,2.8366,1.7539,3.9725
2022-11-01,4,2.4258,1.3549,3.6371
2022-11-02,4,2.4708,1.3963,3.5061
2022-12-01,4,2.5616,1.3738,3.6517
2022-12-02,4,2.562,1.4044,3.6297
2022-12-03,4,2.3694,1.2622,3.4361
2022-12-04,4,2.3175,1.2158,3.4243
2022-12-05,4,2.136,1.0339,3.28
2022-12-06,4,2.1413,1.0397,3.2413
2022-12-07,4,2.0465,0.9214,3.1647
2022-12-08,4,2.0584,0.9807,3.1428
2022-12-09,4,2.0965,1.0335,3.2276
2022-12-10,4,1.9507,0.8239,3.0707
2022-12-11,4,1.9532,0.7972,3.1388
2022-12-12,4,1.8321,0.6284,2.9635
2022-12-13,4,1.9021,0.8359,3.0377
2022-12-14,4,1.874,0.7228,3.0108
2022-12-15,4,1.9532,0.8477,3.0585
2022-12-16,4,2.057,0.9163,3.1297
2022-12-17,4,1.9736,0.84,3.1145
2022-12-18,4,2.0338,0.948,3.1243
2022-12-19,4,1.9642,0.7941,3.1137
2022-12-20,4,2.0783,0.9626,3.1948
2022-12-21,4,2.0863,1.0167,3.201
2022-12-22,4,2.1927,1.1543,3.2784
2022-12-23,4,2.3148,1.1321,3.3838
2022-12-24,4,2.241,1.126,3.3108
2022-12-25,4,2.3022,1.2724,3.4469
2022-12-26,4,2.2258,1.1461,3.358
2022-12-27,4,2.3262,1.1837,3.4357
2022-12-28,4,2.3149,1.1608,3.4794
2022-12-29,4,2.3977,1.3306,3.455
2022-12-30,4,2.4934,1.4551,3.5805
2022-12-31,4,2.3919,1.2049,3.4936
2023-01-01,4,2.3242,1.2043,3.3976
2023-01-02,4,2.3238,1.1055,3.3868
2023-01-03,4,2.402,1.3969,3.4748
2023-01-04,4,2.3732,1.1915,3.4366
2023-01-05,4,2.4441,1.3066,3.5065
2019-01-01,5,2.5118,0.926,3.9731
2019-01-02,5,2.5335,1.0445,4.0706
2019-01-03,5,2.5111,0.9409,4.0802
2019-01-04,5,2.5244,1.0323,4.0192
2019-01-05,5,2.3317,0.6673,3.8634
2019-01-06,5,2.2359,0.627,3.7211
2019-01-07,5,2.0916,0.5097,3.7171
2019-01-08,5,2.2505,0.7079,3.863
2019-01-09,5,2.0719,0.6505,3.6597
2019-01-10,5,2.1456,0.618,3.7132
2019-01-11,5,2.259,0.7365,3.763
2019-02-01,5,4.0175,2.5217,5.5786
2019-02-02,5,3.9631,2.3884,5.5034
2019-02-03,5,3.983,2.4959,5.4387
2019-02-04,5,3.9308,2.3419,5.4581
2019-02-05,5,4.1572,2.7349,5.6342
2019-02-06,5,4.0215,2.5027,5.5203
2019-02-07,5,4.1133,2.5699,5.6695
2019-02-08,5,4.2205,2.619,5.7643
2019-02-09,5,4.1003,2.61,5.6882
2019-03-01,5,3.1326,1.5984,4.6272
2019-03-02,5,2.9764,1.5253,4.475
2019-03-03,5,2.908,1.4226,4.5088
2019-03-04,5,2.7809,1.2761,4.3164
2019-03-05,5,2.9461,1.4868,4.5557
2019-03-06,5,2.7623,1.2327,4.4005
2019-03-07,5,2.8187,1.3009,4.4024
2019-04-01,5,2.0961,0.5082,3.6556
2019-04-02,5,2.3007,0.7219,3.679
2019-04-03,5,2.1625,0.6282,3.7721
2019-04-04,5,2.2717,0.6485,3.8641
2019-04-05,5,2.4164,0.9269,3.9419
2019-04-06,5,2.354,0.7687,3.8656
2019-04-07,5,2.3859,0.8142,4.0084
2019-04-08,5,2.3658,0.9155,3.9489
2019-04-09,5,2.6438,1.1841,4.1765
2019-04-10,5,2.5784,0.9138,4.1795
2019-04-11,5,2.7579,1.2157,4.3846
2019-05-01,5,3.0112,1.4548,4.5397
2019-05-02,5,3.3326,1.7372,4.8875
2019-06-01,5,2.6991,1.2564,4.2709
2019-06-02,5,2.7721,1.174,4.363
2019-06-03,5,2.7679,1.1785,4.4002
2019-06-04,5,3.0371,1.4599,4.5738
2019-06-05,5,2.936,1.4344,4.5422
2019-06-06,5,3.0532,1.5594,4.54
2019-06-07,5,3.1759,1.5452,4.7234
2019-06-08,5,3.0611,1.6617,4.5999
2019-06-09,5,3.0112,1.3449,4.4997
2019-07-01,5,1.8685,0.4095,3.5549
2019-07-02,5,2.1304,0.5866,3.63
2019-07-03,5,2.0457,0.5077,3.7927
2019-07-04,5,2.2014,0.6988,3.7761
2019-07-05,5,2.3824,0.8561,3.9009
2019-07-06,5,2.3433,0.7999,3.7997
2019-07-07,5,2.3831,0.8105,3.8944
2019-07-08,5,2.3532,0.7204,3.9173
2019-07-09,5,2.6025,1.1029,3.9973
2019-07-10,5,2.4881,0.8329,4.1204
2019-07-11,5,2.5982,1.0412,4.1809
2019-07-12,5,2.7192,1.1689,4.1556
2019-07-13,5,2.6078,1.0961,4.2399
2019-08-01,5,1.8831,0.3034,3.4755
2019-08-02,5,2.0726,0.4247,3.6285
2019-08-03,5,2.0648,0.549,3.6449
2019-08-04,5,2.16,0.598,3.62
2019-08-05,5,2.2102,0.5796,3.7321
2019-08-06,5,2.564,1.0187,4.1448
2019-08-07,5,2.5777,1.0374,4.2848
2019-08-08,5,2.8378,1.2995,4.4693
2019-08-09,5,3.1282,1.5814,4.6672
2019-08-10,5,3.2025,1.7297,4.7104
2019-09-01,5,3.03,1.5368,4.5794
2019-09-02,5,2.8031,1.3512,4.3958
2019-09-03,5,2.88,1.3979,4.4099
2019-10-01,5,5.3416,3.7538,6.8862
2019-10-02,5,5.0734,3.5578,6.5824
2019-10-03,5,5.0108,3.5492,6.5809
2019-10-04,5,4.9441,3.3168,6.4796
2019-10-05,5,4.6338,3.0355,6.1248
2019-10-06,5,4.3853,2.7918,5.8886
2019-10-07,5,4.0567,2.5509,5.625
2019-10-08,5,4.0036,2.4079,5.5528
2019-10-09,5,3.5899,2.0713,5.1158
2019-10-10,5,3.4101,1.8871,5.0699
2019-10-11,5,3.2569,1.6435,4.7674
2019-10-12,5,2.8917,1.2953,4.442
2019-10-13,5,2.6212,1.1642,4.0673
2019-10-14,5,2.3035,0.7732,3.7918
2019-10-15,5,2.2933,0.7986,3.8694
2019-10-16,5,1.9532,0.3843,3.4854
2019-10-17,5,1.8755,0.2515,3.4142
2019-10-18,5,1.8499,0.3712,3.3151
2019-10-19,5,1.635,0.1416,3.1555
2019-10-20,5,1.5332,0.0,3.1108
2019-10-21,5,1.3984,0.0,2.9206
2019-10-22,5,1.581,0.0717,3.0743
2019-10-23,5,1.4388,0.0,3.0035
2019-11-01,5,2.6319,1.1004,4.2012
2019-11-02,5,2.5594,0.9985,4.0975
2019-11-03,5,2.6483,1.2538,4.2057
2019-11-04,5,2.6632,1.0737,4.1129
2019-11-05,5,2.9524,1.3725,4.4899
2019-11-06,5,2.8731,1.4024,4.2933
2019-11-07,5,3.0134,1.4506,4.4778
2019-11-08,5,3.1598,1.6981,4.6994
2019-11-09,5,3.0692,1.4923,4.6066
2019-11-10,5,3.0431,1.4934,4.5552
2019-11-11,5,3.1683,1.6158,4.6385
2019-11-12,5,3.1006,1.6305,4.6099
2019-11-13,5,2.8971,1.3071,4.5698
2019-11-14,5,2.9173,1.4519,4.3785
2019-12-01,5,2.2815,0.7759,3.8468
2019-12-02,5,2.2761,0.7571,3.8758
2019-12-03,5,2.5715,0.9498,4.1934
2019-12-04,5,2.5246,0.9329,4.0751
2019-12-05,5,2.7227,1.2113,4.367
2019-12-06,5,2.9509,1.4982,4.4808
2020-01-01,5,2.0843,0.6173,3.6708
2020-01-02,5,2.3415,0.7632,3.9524
2020-01-03,5,2.3419,0.6222,3.9879
2020-01-04,5,2.1346,0.5857,3.8193
2020-01-05,5,2.0228,0.5146,3.5272
2020-01-06,5,1.8613,0.3805,3.4611
2020-02-01,5,3.6043,2.1416,5.0455
2020-02-02,5,3.6362,2.081,5.2454
2020-02-03,5,3.5962,2.0327,5.0931
2020-02-04,5,3.8352,2.249,5.4704
2020-02-05,5,3.712,2.2521,5.2268
2020-02-06,5,3.8162,2.2922,5.3951
2020-03-01,5,2.6883,1.1025,4.1941
2020-03-02,5,2.5566,1.0947,4.045
2020-03-03,5,2.7173,1.1733,4.2257
2020-03-04,5,2.5294,1.0045,4.0788
2020-03-05,5,2.5823,0.9936,4.054
2020-03-06,5,2.6632,1.2386,4.0567
2020-04-01,5,1.8882,0.3753,3.4468
2020-04-02,5,1.9851,0.4364,3.5816
2020-04-03,5,2.1169,0.5577,3.657
2020-04-04,5,2.0412,0.4683,3.5233
2020-04-05,5,2.06,0.4663,3.5584
2020-04-06,5,2.027,0.5511,3.5732
2020-04-07,5,2.293,0.846,3.8696
2020-04-08,5,2.2166,0.7179,3.7493
2020-04-09,5,2.3866,0.7628,3.8454
2020-04-10,5,2.5895,1.172,4.1647
2020-04-11,5,2.581,1.0068,4.085
2020-04-12,5,2.6612,1.04,4.1822
2020-04-13,5,3.3668,1.795,4.9342
2020-04-14,5,2.9925,1.4475,4.5037
2020-05-01,5,2.8642,1.3872,4.3716
2020-05-02,5,2.9824,1.4672,4.4422
2020-05-03,5,2.8026,1.1985,4.2973
2020-05-04,5,2.5512,0.9516,4.0728
2020-05-05,5,2.582,1.0242,4.0899
2020-05-06,5,2.2572,0.7003,3.8455
2020-05-07,5,2.1698,0.5721,3.599
2020-05-08,5,1.9972,0.334,3.5973
2020-05-09,5,1.8396,0.3223,3.471
2020-06-01,5,2.5863,0.9661,4.1989
2020-06-02,5,2.7227,1.1501,4.226
2020-06-03,5,2.6426,1.2047,4.2036
2020-06-04,5,2.782,1.195,4.3208
2020-07-01,5,1.705,0.0003,3.1378
2020-07-02,5,1.855,0.2538,3.4134
2020-07-03,5,2.0337,0.5219,3.6637
2020-07-04,5,1.9955,0.3884,3.508
2020-07-05,5,2.0395,0.3514,3.5783
2020-07-06,5,2.0169,0.4207,3.5536
2020-07-07,5,2.2761,0.7647,3.7774
2020-07-08,5,2.1742,0.6492,3.7994
2020-07-09,5,2.2987,0.7048,3.6634
2020-07-10,5,2.4357,0.8669,3.9964
2020-07-11,5,2.341,0.7668,3.8594
2020-07-12,5,2.3155,0.7331,3.8879
2020-08-01,5,1.6511,0.153,3.2779
2020-08-02,5,1.7206,0.128,3.2966
2020-08-03,5,1.7473,0.3403,3.4187
2020-08-04,5,2.0804,0.4488,3.6685
2020-08-05,5,2.077,0.479,3.653
2020-08-06,5,2.3238,0.8161,3.8937
2020-08-07,5,2.6054,1.1461,4.1125
2020-08-08,5,2.6756,1.1699,4.2387
2020-08-09,5,2.832,1.1857,4.3004
2020-08-10,5,2.9249,1.4248,4.526
2020-08-11,5,3.3011,1.6763,4.8615
2020-09-01,5,2.7124,1.1589,4.2678
2020-09-02,5,2.4314,1.0195,3.9931
2020-09-03,5,2.4057,0.9625,3.888
2020-09-04,5,2.4265,0.8928,4.0943
2020-09-05,5,2.2537,0.6579,3.7728
2020-09-06,5,2.1913,0.7513,3.7914
2020-09-07,5,2.0948,0.6064,3.6922
2020-09-08,5,2.3161,0.7587,3.852
2020-09-09,5,2.2144,0.6115,3.7951
2020-09-10,5,2.379,0.9021,4.0705
2020-10-01,5,4.8332,3.2412,6.352
2020-10-02,5,4.8018,3.2232,6.3617
2020-11-01,5,2.2103,0.6092,3.8643
2020-11-02,5,2.1537,0.5941,3.6264
2020-11-03,5,2.4617,0.9465,3.9819
2020-11-04,5,2.4038,0.9172,3.9457
2020-11-05,5,2.5674,1.0557,4.1642
2020-11-06,5,2.7386,1.1801,4.3637
2020-11-07,5,2.6733,1.1018,4.228
2020-11-08,5,2.6726,1.0481,4.1747
2020-11-09,5,2.5903,0.9589,4.07
2020-11-10,5,2.7778,1.2947,4.3578
2020-11-11,5,2.8275,1.2668,4.302
2020-11-12,5,2.6344,1.1429,4.231
2020-11-13,5,2.6841,1.26,4.2108
2020-11-14,5,2.5041,0.9205,4.1507
2020-12-01,5,2.1262,0.7322,3.7662
2020-12-02,5,2.0685,0.5236,3.6615
2020-12-03,5,2.2588,0.7343,3.862
2020-12-04,5,2.4824,0.9057,3.9373
2020-12-05,5,2.4938,0.9861,3.9977
2020-12-06,5,2.5921,1.0252,4.1735
2020-12-07,5,2.6282,1.1312,4.1742
2020-12-08,5,2.9505,1.3743,4.5954
2020-12-09,5,2.9152,1.3334,4.4069
2020-12-10,5,3.1094,1.6139,4.6353
2020-12-11,5,3.3184,1.8838,4.8089
2021-01-01,5,1.939,0.4877,3.4397
2021-01-02,5,2.0117,0.5263,3.6029
2021-01-03,5,1.8876,0.3563,3.4601
2021-01-04,5,1.7125,0.3016,3.3575
2021-01-05,5,1.8384,0.3241,3.3641
2021-01-06,5,1.6257,0.1587,3.2212
2021-01-07,5,1.6646,0.1471,3.1782
2021-01-08,5,1.7431,0.3205,3.3323
2021-01-09,5,1.6188,0.0,3.2037
2021-01-10,5,1.593,0.0672,3.0793
2021-01-11,5,1.5194,0.0,3.0576
2021-01-12,5,1.7484,0.202,3.2353
2021-01-13,5,1.6383,0.2003,3.2584
2021-01-14,5,1.778,0.1787,3.3341
2021-01-15,5,1.9538,0.487,3.4411
2021-01-16,5,1.9218,0.436,3.4666
2021-01-17,5,1.9823,0.5359,3.6202
2021-01-18,5,1.9877,0.3121,3.5646
2021-02-01,5,3.3625,1.7987,4.92
2021-02-02,5,3.6156,2.2343,5.1898
2021-02-03,5,3.5069,1.988,5.0515
2021-02-04,5,3.6256,1.972,5.1447
2021-02-05,5,3.7595,2.1339,5.2853
2021-02-06,5,3.6656,2.1184,5.246
2021-02-07,5,3.6457,2.0547,5.1089
2021-02-08,5,3.5539,2.022,5.1809
2021-02-09,5,3.7414,2.2788,5.2233
2021-02-10,5,3.5679,2.0093,5.1245
2021-02-11,5,3.6235,2.1029,5.0664
2021-02-12,5,3.6965,2.2068,5.1407
2021-02-13,5,3.5445,1.9321,5.1504
2021-02-14,5,3.47,1.9562,5.0369
2021-02-15,5,3.3276,1.8821,4.7802
2021-02-16,5,3.469,1.9766,5.063
2021-03-01,5,2.5101,0.9542,3.9545
2021-03-02,5,2.6681,1.1376,4.3769
2021-03-03,5,2.4778,0.9713,4.0931
2021-03-04,5,2.5285,1.0445,4.1991
2021-03-05,5,2.6077,1.0765,4.0953
2021-03-06,5,2.4721,0.9144,3.9686
2021-03-07,5,2.423,0.8487,3.9299
2021-03-08,5,2.3137,0.8501,3.9224
2021-03-09,5,2.4946,0.9686,4.078
2021-03-10,5,2.3242,0.7251,3.8219
2021-04-01,5,1.9478,0.4186,3.517
2021-04-02,5,2.0693,0.4581,3.5964
2021-04-03,5,1.9828,0.4899,3.6319
2021-04-04,5,1.9902,0.3697,3.4674
2021-04-05,5,2.6305,1.1058,4.1087
2021-04-06,5,2.2006,0.5723,3.7344
2021-04-07,5,2.1136,0.614,3.7831
2021-04-08,5,2.274,0.7392,3.831
2021-04-09,5,2.4687,0.8412,4.0759
2021-05-01,5,2.8335,1.3627,4.3587
2021-05-02,5,3.0406,1.4572,4.6169
2021-05-03,5,2.803,1.3142,4.4548
2021-05-04,5,2.8441,1.1489,4.2981
2021-05-05,5,2.5258,1.0213,4.0119
2021-06-01,5,2.7244,1.0876,4.3493
2021-06-02,5,2.6661,0.9766,4.0895
2021-06-03,5,2.8294,1.3903,4.342
2021-06-04,5,2.9963,1.4344,4.544
2021-06-05,5,2.9267,1.4715,4.5107
2021-06-06,5,2.9215,1.2599,4.4031
2021-06-07,5,2.8343,1.2664,4.4557
2021-07-01,5,1.8455,0.3003,3.3695
2021-07-02,5,2.0171,0.5036,3.4874
2021-07-03,5,1.9751,0.3088,3.5074
2021-07-04,5,2.0186,0.422,3.5824
2021-07-05,5,1.9988,0.4343,3.5772
2021-08-01,5,1.624,0.0311,3.2633
2021-08-02,5,1.6239,0.1054,3.1687
2021-08-03,5,1.9323,0.2145,3.2994
2021-08-04,5,1.9068,0.4518,3.459
2021-08-05,5,2.1349,0.6404,3.6805
2021-08-06,5,2.4017,0.8081,3.8911
2021-08-07,5,2.4613,0.9128,3.9154
2021-08-08,5,2.6118,0.936,4.1599
2021-08-09,5,2.7036,1.2774,4.3432
2021-08-10,5,3.0836,1.575,4.6431
2021-08-11,5,3.1071,1.6175,4.5973
2021-08-12,5,3.3599,1.8512,5.0587
2021-08-13,5,3.6257,2.0572,5.1715
2021-08-14,5,3.6582,2.0272,5.2701
2021-08-15,5,4.0085,2.4017,5.4589
2021-09-01,5,2.5607,1.0514,4.0767
2021-09-02,5,2.5111,0.9588,4.0177
2021-09-03,5,2.5035,0.9698,4.0761
2021-09-04,5,2.2987,0.7174,3.8278
2021-09-05,5,2.2012,0.6395,3.6957
2021-09-06,5,2.0675,0.556,3.5553
2021-09-07,5,2.2503,0.7665,3.9355
2021-09-08,5,2.1099,0.539,3.6648
2021-09-09,5,2.2362,0.6407,3.7581
2021-09-10,5,2.4166,0.938,3.973
2021-10-01,5,4.8881,3.3902,6.4581
2021-10-02,5,4.6446,3.1639,6.2934
2021-10-03,5,4.4544,2.9662,5.9253
2021-10-04,5,4.1744,2.7537,5.7028
2021-10-05,5,4.159,2.5813,5.724
2021-10-06,5,3.7714,2.2758,5.3798
2021-11-01,5,1.9545,0.4348,3.4014
2021-11-02,5,2.1849,0.518,3.7561
2021-11-03,5,2.1398,0.528,3.6131
2021-11-04,5,2.319,0.8158,3.845
2021-11-05,5,2.508,0.977,4.0711
2021-11-06,5,2.4619,0.866,3.9828
2021-11-07,5,2.4813,1.0393,3.914
2021-11-08,5,2.4192,0.7759,4.0031
2021-12-01,5,1.7121,0.2035,3.3436
2021-12-02,5,1.8842,0.276,3.4478
2021-12-03,5,2.0925,0.5745,3.6503
2021-12-04,5,2.0918,0.5759,3.7082
2021-12-05,5,2.1812,0.5694,3.8388
2021-12-06,5,2.2119,0.6478,3.7751
2021-12-07,5,2.5322,1.0266,4.1498
2022-01-01,5,1.4882,0.0,3.0559
2022-01-02,5,1.6379,0.0,3.1374
2022-01-03,5,1.4442,0.0,2.974
2022-01-04,5,1.5501,0.037,3.0674
2022-01-05,5,1.316,0.0,2.948
2022-01-06,5,1.3325,0.0,2.7591
2022-01-07,5,1.3881,0.0,2.9858
2022-01-08,5,1.2405,0.0,2.6826
2022-01-09,5,1.1916,0.0,2.8095
2022-02-01,5,3.0469,1.5386,4.6772
2022-02-02,5,2.9455,1.2798,4.3556
2022-02-03,5,3.072,1.4844,4.6539
2022-02-04,5,3.2136,1.6224,4.7173
2022-02-05,5,3.1275,1.6728,4.742
2022-03-01,5,2.1024,0.6088,3.5335
2022-03-02,5,1.9026,0.3543,3.4066
2022-03-03,5,1.9485,0.4809,3.5907
2022-03-04,5,2.0231,0.3731,3.51
2022-03-05,5,1.8834,0.337,3.4572
2022-03-06,5,1.8306,0.2256,3.4597
2022-03-07,5,1.7183,0.1336,3.2004
2022-03-08,5,1.8969,0.2902,3.4071
2022-03-09,5,1.7249,0.1245,3.2933
2022-03-10,5,1.7915,0.3665,3.3252
2022-03-11,5,1.8836,0.317,3.4182
2022-03-12,5,1.7577,0.0814,3.3
2022-03-13,5,1.7148,0.0969,3.262
2022-03-14,5,1.6084,0.0299,3.1391
2022-03-15,5,1.7887,0.3189,3.429
2022-03-16,5,1.6147,0.0724,3.039
2022-04-01,5,1.438,0.0,3.0952
2022-04-02,5,1.3392,0.0,2.8755
2022-04-03,5,1.3337,0.0,2.944
2022-04-04,5,1.2761,0.0,2.8398
2022-04-05,5,1.5176,0.0,3.0481
2022-04-06,5,1.4176,0.0,2.9728
2022-04-07,5,1.5655,0.0102,3.1671
2022-04-08,5,1.7486,0.1317,3.3399
2022-04-09,5,1.7232,0.236,3.3132
2022-04-10,5,1.7901,0.3283,3.2976
2022-04-11,5,1.8019,0.1707,3.4379
2022-04-12,5,2.108,0.4649,3.6375
2022-04-13,5,2.0658,0.6135,3.641
2022-04-14,5,2.263,0.681,3.9143
2022-04-15,5,2.4851,0.9006,4.1208
2022-05-01,5,2.2358,0.6659,3.7937
2022-05-02,5,2.3842,0.9013,3.9314
2022-06-01,5,1.9561,0.4322,3.5219
2022-06-02,5,2.1389,0.7287,3.662
2022-06-03,5,2.3313,0.7551,3.8641
2022-06-04,5,2.2889,0.7646,3.911
2022-06-05,5,2.3118,0.7308,3.936
2022-06-06,5,2.4051,0.8989,3.8965
2022-06-07,5,2.4634,0.9726,3.9871
2022-06-08,5,2.302,0.8126,3.8688
2022-07-01,5,1.4733,0.0,3.0625
2022-07-02,5,1.4295,0.0,2.8523
2022-07-03,5,1.4745,0.0,2.9935
2022-07-04,5,1.4595,0.0,3.0161
2022-07-05,5,1.7327,0.1533,3.2953
2022-07-06,5,1.6508,0.0058,3.1833
2022-07-07,5,1.8007,0.2953,3.3303
2022-07-08,5,1.9678,0.373,3.5044
2022-07-09,5,1.9071,0.3435,3.5016
2022-07-10,5,1.9183,0.3419,3.4887
2022-08-01,5,1.1867,0.0,2.6811
2022-08-02,5,1.474,0.0253,3.0563
2022-08-03,5,1.4293,0.0,3.0426
2022-08-04,5,1.6408,0.1222,3.1355
2022-08-05,5,1.8941,0.356,3.4775
2022-08-06,5,1.9439,0.4361,3.5444
2022-08-07,5,2.0889,0.5613,3.6613
2022-08-08,5,2.1796,0.6813,3.7275
2022-08-09,5,2.5634,1.0905,4.0691
2022-09-01,5,2.4872,0.9389,3.9995
2022-09-02,5,2.4629,0.8852,3.9886
2022-09-03,5,2.2369,0.7776,3.8769
2022-09-04,5,2.1143,0.4474,3.7381
2022-09-05,5,1.9524,0.3869,3.437
2022-09-06,5,2.1045,0.5363,3.6084
2022-09-07,5,1.932,0.4289,3.4539
2022-09-08,5,2.0256,0.5068,3.6591
2022-09-09,5,2.1736,0.5595,3.6914
2022-09-10,5,2.1329,0.4221,3.6798
2022-09-11,5,2.2042,0.6797,3.7122
2022-09-12,5,2.2397,0.7334,3.8303
2022-09-13,5,2.5879,0.835,4.2141
2022-09-14,5,2.605,1.0636,4.1991
2022-09-15,5,2.877,1.3726,4.5946
2022-09-16,5,3.1875,1.5681,4.7347
2022-11-01,5,2.1988,0.7143,3.8052
2022-11-02,5,2.083,0.5804,3.6927
2022-11-03,5,2.2821,0.718,3.8426
2022-11-04,5,2.4938,0.9038,4.0757
2022-11-05,5,2.4729,0.9897,4.0712
2022-11-06,5,2.5191,0.9617,4.0397
2022-11-07,5,2.4848,0.9441,4.0442
2022-11-08,5,2.7201,1.1209,4.146
2022-12-01,5,1.9836,0.4144,3.5152
2022-12-02,5,2.1816,0.687,3.6771
2022-12-03,5,2.1735,0.6373,3.6528
2022-12-04,5,2.2585,0.6022,3.7905
2022-12-05,5,2.2882,0.8333,3.7924
